CustomerID,CustomerRevenue
18102.0,608821.65
14646.0,528602.52
14156.0,313759.82
14911.0,295832.39
17450.0,246813.09
13694.0,196482.81
17511.0,175603.55
16446.0,168472.5
16684.0,147142.77
12415.0,144458.37
15061.0,137818.52
16029.0,122035.14
17949.0,118628.08
13089.0,116647.53
15311.0,116575.49
12931.0,92347.34
14298.0,91194.49
15769.0,88704.32
12346.0,77556.46
13798.0,75836.87
15838.0,74163.0
17841.0,70081.86
16754.0,67502.47
14096.0,65164.79
14088.0,64036.8
16422.0,63589.07
13081.0,59205.15
14680.0,57369.38
17389.0,57215.33
16013.0,57140.44
17850.0,56600.08
13777.0,56478.42
12748.0,55511.09
13093.0,54943.65
13408.0,51733.46
17404.0,47781.12
13881.0,45179.1
15749.0,44534.3
16705.0,43515.05
14031.0,40919.58
17381.0,40002.37
12471.0,39918.19
15098.0,39916.5
15039.0,39726.89
16210.0,38489.51
17675.0,38259.6
17677.0,36675.06
12921.0,35921.04
13767.0,35540.53
12678.0,34281.18
13902.0,34095.26
15856.0,33847.27
16779.0,33165.94
14258.0,32051.34
17428.0,31819.76
12681.0,30868.28
12709.0,30814.46
14606.0,30558.25
17940.0,30306.79
13078.0,29532.45
13098.0,28882.44
17857.0,28682.24
14527.0,27764.21
15513.0,27750.55
16333.0,26626.8
17865.0,26312.19
18251.0,26278.86
13802.0,26259.11
15498.0,25949.58
12731.0,25775.71
14062.0,25585.65
12744.0,25317.06
12939.0,25264.8
14895.0,25119.54
12621.0,24775.81
16525.0,24562.74
17920.0,24256.74
13001.0,24042.65
12682.0,24025.51
15640.0,23828.03
14607.0,23763.13
12482.0,23691.4
12409.0,23419.29
16133.0,22992.26
14063.0,22710.2
14051.0,22394.4
16839.0,22310.49
17340.0,22289.22
12540.0,22254.49
15159.0,22116.73
13340.0,22100.56
13319.0,22082.5
14667.0,21593.05
12753.0,21429.39
15615.0,21373.97
14866.0,20850.22
17706.0,20749.98
12433.0,20581.26
17243.0,20460.48
15251.0,20324.54
12477.0,20276.37
18008.0,19759.08
16843.0,19571.43
17139.0,19566.76
17581.0,18737.95
12557.0,18716.14
14194.0,18670.59
13113.0,18603.04
12357.0,18287.66
17377.0,18232.57
15808.0,18133.3
16746.0,18046.75
12647.0,17924.35
12472.0,17880.59
15078.0,17761.88
12901.0,17654.54
14952.0,17629.35
16652.0,17550.39
15189.0,17524.38
18172.0,17467.24
16019.0,17329.16
17416.0,17298.45
15523.0,17259.19
17735.0,17244.93
13027.0,17239.2
14277.0,17197.61
15358.0,17050.41
13564.0,17035.02
15125.0,17024.87
16656.0,16833.17
12454.0,16679.78
16553.0,16584.01
13199.0,16432.89
14961.0,16410.15
13225.0,16260.07
16180.0,16249.87
12980.0,16245.78
18092.0,16179.44
14733.0,16165.17
17107.0,16052.72
15044.0,16024.15
12971.0,15972.79
17716.0,15956.97
14849.0,15763.45
16191.0,15677.82
13488.0,15587.88
12949.0,15526.7
14769.0,15514.11
15768.0,15308.89
15601.0,14960.12
18087.0,14761.52
16126.0,14644.6
17133.0,14622.33
16873.0,14617.39
14543.0,14587.87
16713.0,14529.99
17448.0,14523.67
14299.0,14499.49
12583.0,14447.44
15482.0,14417.36
15093.0,14326.11
17017.0,14110.61
13090.0,14100.14
12714.0,14093.71
12476.0,14083.91
13178.0,14059.19
18223.0,14000.85
15005.0,13977.08
15502.0,13933.27
12435.0,13925.93
15760.0,13916.34
16558.0,13873.51
15291.0,13846.56
17589.0,13837.94
15032.0,13780.65
15382.0,13733.55
12567.0,13709.86
12989.0,13551.75
13468.0,13375.51
15738.0,13372.97
13629.0,13370.86
13097.0,13324.1
13969.0,13291.05
16923.0,13157.13
18225.0,13044.8
14049.0,13023.4
14110.0,12987.95
13668.0,12948.48
13316.0,12940.82
13952.0,12823.52
16549.0,12781.8
17858.0,12754.9
16161.0,12744.26
12683.0,12696.78
12437.0,12683.4
12451.0,12669.88
15465.0,12636.15
13013.0,12625.77
12536.0,12601.83
14040.0,12523.81
15194.0,12427.69
14936.0,12410.81
16000.0,12393.7
12474.0,12372.75
12481.0,12344.89
13050.0,12314.53
14739.0,12287.5
13854.0,12253.96
14735.0,12240.16
16814.0,12198.14
13418.0,12182.9
15144.0,12160.31
15555.0,12062.69
15023.0,12008.05
14415.0,11980.09
17364.0,11972.92
17044.0,11962.3
13458.0,11959.27
16258.0,11942.52
16523.0,11916.33
17338.0,11889.33
13687.0,11880.84
14505.0,11879.08
18226.0,11878.88
12705.0,11762.1
14426.0,11727.94
13102.0,11696.92
13004.0,11650.85
13576.0,11551.74
15218.0,11468.83
13680.0,11419.67
14016.0,11403.41
12668.0,11383.03
17809.0,11337.39
14045.0,11313.03
15874.0,11284.76
12539.0,11214.75
18055.0,11143.12
12524.0,11126.11
14134.0,11123.35
13941.0,11122.3
12918.0,10953.5
16985.0,10923.16
18052.0,10877.18
14796.0,10840.54
15694.0,10810.81
18229.0,10803.71
12431.0,10790.47
16033.0,10764.45
16327.0,10695.24
16168.0,10636.47
13324.0,10513.47
15290.0,10496.28
14028.0,10396.5
16984.0,10350.53
15296.0,10323.03
14422.0,10271.52
17160.0,10209.16
15719.0,10195.97
13599.0,10163.88
15805.0,10148.93
12839.0,10071.73
12766.0,10068.28
15547.0,10057.05
14085.0,10028.72
13985.0,10020.86
16782.0,10000.32
16353.0,9999.46
14755.0,9972.55
16182.0,9971.65
14101.0,9961.93
16131.0,9957.42
18260.0,9947.26
17049.0,9942.53
16701.0,9916.73
12758.0,9903.24
14329.0,9887.62
13327.0,9879.48
12590.0,9864.26
14828.0,9839.46
18109.0,9833.16
12490.0,9823.64
14944.0,9784.67
17306.0,9782.35
13018.0,9763.16
13735.0,9762.77
13267.0,9758.26
12380.0,9676.3
14135.0,9643.92
13069.0,9616.95
17315.0,9599.58
14091.0,9530.08
17811.0,9519.8
14060.0,9519.08
13999.0,9502.26
17504.0,9490.17
15298.0,9459.37
14146.0,9450.3
14439.0,9443.04
13758.0,9416.98
17230.0,9388.49
15727.0,9371.71
16550.0,9368.24
17757.0,9366.5
13174.0,9364.42
15981.0,9362.77
13162.0,9275.49
15249.0,9266.0
12747.0,9257.04
15570.0,9254.14
14367.0,9227.82
14292.0,9226.25
13448.0,9189.89
13756.0,9188.75
15260.0,9188.23
16700.0,9167.71
17068.0,9153.83
15939.0,9060.39
16709.0,9056.01
15867.0,9034.95
12755.0,9030.66
16186.0,9026.11
16722.0,8989.08
15150.0,8977.94
15903.0,8939.84
13555.0,8891.84
13269.0,8888.75
14709.0,8886.33
12359.0,8873.39
17576.0,8831.6
17396.0,8807.1
13047.0,8795.16
16532.0,8756.64
12957.0,8706.97
13263.0,8676.2
15955.0,8658.36
15497.0,8657.39
18041.0,8633.66
16945.0,8548.16
15281.0,8543.57
15270.0,8524.86
15984.0,8515.72
12798.0,8510.93
13209.0,8509.51
15786.0,8501.62
13148.0,8497.82
14286.0,8479.76
18139.0,8438.34
13715.0,8425.69
14160.0,8421.47
14676.0,8356.79
14057.0,8346.66
17611.0,8337.53
13206.0,8308.19
12643.0,8304.82
17686.0,8296.81
12637.0,8283.81
15998.0,8274.14
12720.0,8260.67
15034.0,8231.2
13381.0,8224.37
13139.0,8202.98
14030.0,8198.3
17365.0,8184.49
13426.0,8167.38
15544.0,8162.43
14056.0,8152.71
16672.0,8134.94
14395.0,8110.61
17593.0,8092.32
17426.0,8077.77
16767.0,8056.76
16670.0,8030.15
14525.0,8026.54
16556.0,8012.58
13869.0,7996.87
15299.0,7991.54
12428.0,7956.46
16303.0,7928.27
14291.0,7904.1
13871.0,7885.85
14159.0,7860.8
15622.0,7852.61
17085.0,7847.67
12757.0,7834.65
12867.0,7829.26
14282.0,7821.76
16592.0,7807.91
17409.0,7793.51
17091.0,7789.2
17730.0,7773.8
15581.0,7752.74
14800.0,7747.17
17739.0,7730.59
13534.0,7720.9
17238.0,7701.76
17696.0,7679.59
14175.0,7678.88
13141.0,7656.08
14688.0,7635.4
15046.0,7623.79
14145.0,7600.05
13373.0,7587.19
13137.0,7586.94
15301.0,7583.04
13709.0,7571.35
15179.0,7491.92
12429.0,7485.91
13815.0,7475.74
12841.0,7464.19
16570.0,7434.31
14243.0,7431.05
17690.0,7412.0
16242.0,7404.65
17602.0,7354.43
13082.0,7335.75
16253.0,7272.2
14092.0,7229.45
16729.0,7205.33
12712.0,7193.66
16745.0,7180.7
14841.0,7163.0
17965.0,7157.2
15950.0,7120.91
15521.0,7098.24
14113.0,7092.61
13451.0,7090.06
13983.0,7083.25
17231.0,7064.8
17769.0,7053.38
13183.0,7036.18
17975.0,7010.43
16938.0,6995.36
13831.0,6993.54
12662.0,6988.02
16717.0,6970.93
13552.0,6948.92
15674.0,6948.23
16265.0,6935.17
16187.0,6911.44
13520.0,6909.4
12749.0,6897.36
16170.0,6869.0
15129.0,6860.18
18231.0,6854.17
16401.0,6849.15
12613.0,6817.37
12830.0,6814.64
16145.0,6805.44
15413.0,6798.72
12417.0,6797.41
14401.0,6795.9
15750.0,6793.51
16456.0,6788.34
13993.0,6775.71
12779.0,6722.27
15321.0,6709.73
14844.0,6702.43
14388.0,6701.0
12913.0,6700.86
13734.0,6695.69
16497.0,6695.28
18118.0,6693.13
13384.0,6680.83
17700.0,6679.97
14702.0,6679.23
14461.0,6676.91
17001.0,6640.8
13953.0,6640.68
14440.0,6638.73
14562.0,6638.15
13394.0,6621.7
12626.0,6620.48
17819.0,6612.52
12843.0,6583.36
13015.0,6579.78
13883.0,6560.02
12836.0,6559.73
14766.0,6556.13
15332.0,6553.74
15980.0,6543.68
14855.0,6520.3
14221.0,6517.49
17838.0,6507.5
12823.0,6501.5
17419.0,6500.52
18061.0,6488.97
13317.0,6486.09
17873.0,6470.28
14154.0,6460.7
16940.0,6427.66
16655.0,6423.26
12656.0,6407.83
15514.0,6392.06
18094.0,6391.52
12406.0,6390.36
14390.0,6373.73
12356.0,6371.73
14227.0,6368.71
12484.0,6354.1
13590.0,6336.04
18245.0,6324.98
14180.0,6319.25
13654.0,6308.0
16710.0,6291.77
15480.0,6279.0
13136.0,6274.56
13615.0,6272.53
14004.0,6258.45
15369.0,6251.26
12497.0,6248.5
17799.0,6246.93
16735.0,6217.41
13230.0,6213.46
15673.0,6204.32
13334.0,6201.8
16103.0,6191.71
16156.0,6188.18
14534.0,6187.66
14907.0,6165.79
17669.0,6142.35
13266.0,6135.04
14852.0,6132.43
13935.0,6116.92
14560.0,6114.03
18178.0,6103.74
14530.0,6088.87
17509.0,6083.64
16954.0,6081.88
12664.0,6070.04
17644.0,6028.6
13658.0,6025.5
15372.0,6017.06
15202.0,6001.49
12835.0,5996.83
15755.0,5993.12
14105.0,5988.83
17457.0,5984.81
17491.0,5981.07
17625.0,5978.9
14535.0,5973.23
15785.0,5969.93
14918.0,5955.81
12500.0,5955.21
14257.0,5954.45
17685.0,5907.47
15971.0,5902.83
12455.0,5879.95
18065.0,5866.63
14210.0,5861.52
17146.0,5852.64
16011.0,5838.96
14112.0,5834.59
14189.0,5814.39
13769.0,5800.42
12910.0,5796.52
17069.0,5794.28
18075.0,5783.29
17672.0,5778.63
14099.0,5750.91
15485.0,5750.51
17863.0,5745.2
16316.0,5744.91
12615.0,5740.98
13771.0,5728.82
13870.0,5712.08
16607.0,5706.87
17651.0,5703.52
16279.0,5698.28
16458.0,5690.89
13157.0,5687.36
12727.0,5679.53
12633.0,5678.16
13901.0,5676.34
16409.0,5652.74
15628.0,5652.26
13722.0,5635.41
12347.0,5633.32
13842.0,5629.91
16320.0,5628.99
16003.0,5613.83
18145.0,5609.74
16200.0,5608.1
16546.0,5606.47
17059.0,5586.93
15228.0,5580.27
15854.0,5578.28
17203.0,5564.09
15527.0,5554.89
14572.0,5526.88
14732.0,5517.07
15898.0,5513.09
17092.0,5511.41
17204.0,5504.69
13115.0,5494.7
16609.0,5493.46
13593.0,5493.29
16393.0,5482.57
16992.0,5476.5
17512.0,5467.82
12480.0,5464.85
18198.0,5425.56
12378.0,5416.32
14713.0,5414.71
14626.0,5410.92
14249.0,5400.46
17719.0,5396.04
17612.0,5394.86
13362.0,5394.07
13014.0,5381.08
14459.0,5375.74
13495.0,5374.26
14442.0,5367.02
12362.0,5356.23
17567.0,5356.03
15641.0,5345.55
16008.0,5339.13
12708.0,5314.1
17584.0,5309.42
14081.0,5291.09
15394.0,5286.8
15152.0,5263.83
13931.0,5257.38
13975.0,5256.4
13107.0,5253.07
14930.0,5236.73
15722.0,5234.0
17061.0,5232.23
12422.0,5231.8
15606.0,5230.99
13763.0,5217.44
15812.0,5201.47
14546.0,5184.84
16931.0,5184.27
17213.0,5182.3
12510.0,5178.02
17663.0,5175.83
15796.0,5171.63
12625.0,5164.88
17157.0,5151.9
16153.0,5133.49
17346.0,5132.72
16308.0,5120.0
15443.0,5114.23
13329.0,5112.97
17519.0,5109.47
16919.0,5108.01
13523.0,5101.52
12483.0,5097.18
17402.0,5095.53
12594.0,5090.11
17861.0,5088.29
14493.0,5087.86
15367.0,5081.33
15529.0,5079.32
14307.0,5071.03
12395.0,5067.27
12432.0,5059.32
18144.0,5058.0
17469.0,5051.25
17802.0,5046.42
12600.0,5043.92
13634.0,5033.77
12759.0,5020.74
16904.0,5014.06
12444.0,5005.46
17084.0,5001.21
14209.0,4993.27
14639.0,4978.96
13198.0,4974.23
12562.0,4966.92
17758.0,4964.03
16905.0,4961.17
12700.0,4939.99
14970.0,4919.35
14825.0,4919.18
16143.0,4910.83
17314.0,4904.43
16255.0,4904.25
17406.0,4889.05
16986.0,4888.75
13021.0,4887.24
13659.0,4884.68
17596.0,4882.43
16686.0,4881.07
15379.0,4877.84
14107.0,4877.3
12688.0,4873.81
17449.0,4868.15
17652.0,4867.72
14032.0,4850.27
13044.0,4848.05
13562.0,4838.18
12449.0,4835.89
17191.0,4820.45
14191.0,4817.66
13875.0,4814.37
15187.0,4777.18
15002.0,4769.73
13988.0,4757.8
12955.0,4757.16
17829.0,4756.74
17082.0,4732.03
16326.0,4721.25
14235.0,4717.99
13958.0,4709.23
12589.0,4695.66
15410.0,4685.72
16858.0,4668.28
13971.0,4667.57
16293.0,4657.95
15123.0,4656.17
15484.0,4652.1
17050.0,4648.59
14466.0,4646.9
12578.0,4642.45
13124.0,4641.66
15271.0,4640.29
18097.0,4627.92
17400.0,4623.28
17442.0,4620.3
12782.0,4618.24
14441.0,4611.69
15245.0,4610.84
12553.0,4608.75
13851.0,4606.46
18257.0,4600.15
17188.0,4592.93
16125.0,4581.7
17508.0,4579.23
15416.0,4572.82
13491.0,4566.56
13510.0,4558.29
15365.0,4557.13
17613.0,4544.55
13527.0,4541.29
13571.0,4537.26
14685.0,4536.64
12598.0,4534.09
14001.0,4530.09
14290.0,4516.56
17308.0,4511.76
15680.0,4507.58
15764.0,4503.08
14625.0,4497.88
15122.0,4487.27
14701.0,4487.11
18064.0,4481.83
12916.0,4479.73
12627.0,4478.53
14648.0,4466.65
18069.0,4464.92
16912.0,4460.51
15240.0,4459.98
17220.0,4457.31
17682.0,4456.78
18093.0,4452.71
14341.0,4452.02
17754.0,4451.22
13435.0,4447.33
16098.0,4441.3
16218.0,4439.97
16081.0,4436.56
17722.0,4430.36
12349.0,4428.69
15845.0,4426.28
17412.0,4417.52
17138.0,4417.27
16626.0,4413.1
16563.0,4412.56
14211.0,4402.29
15203.0,4400.18
16150.0,4395.59
13505.0,4393.63
13880.0,4391.66
16732.0,4387.64
18272.0,4385.98
13982.0,4382.89
14514.0,4380.04
16455.0,4376.87
16118.0,4376.25
15861.0,4369.2
13297.0,4368.62
12752.0,4366.78
12917.0,4359.2
12523.0,4352.35
16283.0,4350.32
17372.0,4347.31
12408.0,4340.77
15633.0,4335.96
16477.0,4320.02
14334.0,4318.48
18259.0,4318.2
12370.0,4316.56
12967.0,4306.92
14482.0,4306.72
12928.0,4304.89
14854.0,4303.06
17937.0,4301.22
18230.0,4291.06
18077.0,4283.66
17930.0,4275.22
16241.0,4270.51
14239.0,4263.17
14047.0,4255.03
12360.0,4252.89
16571.0,4248.74
12935.0,4243.86
17728.0,4238.76
13911.0,4234.99
16875.0,4234.53
16712.0,4232.87
16743.0,4212.15
15804.0,4206.39
15708.0,4204.44
18079.0,4203.93
15518.0,4189.99
15752.0,4184.56
14868.0,4184.01
17738.0,4183.56
18287.0,4182.99
16072.0,4180.09
17218.0,4178.93
17673.0,4173.88
17526.0,4166.04
18194.0,4162.04
14740.0,4161.06
12653.0,4160.83
13461.0,4160.0
16749.0,4157.88
17646.0,4149.79
16209.0,4146.78
12569.0,4124.69
15493.0,4121.68
13450.0,4120.04
14408.0,4102.27
14566.0,4092.0
15050.0,4087.19
12876.0,4081.79
14878.0,4076.5
14913.0,4073.13
12371.0,4067.38
13421.0,4058.75
14025.0,4057.9
15024.0,4050.61
17083.0,4049.79
17287.0,4049.56
13048.0,4049.13
17211.0,4046.65
12840.0,4041.97
14824.0,4022.91
12726.0,4014.6
15782.0,4014.1
16928.0,4013.78
12721.0,4013.08
13895.0,4008.52
16841.0,4006.06
17618.0,4001.64
17307.0,3999.89
13126.0,3998.25
15665.0,3987.07
14547.0,3974.75
15572.0,3965.2
17019.0,3961.11
14817.0,3959.86
13542.0,3959.49
16791.0,3957.63
17667.0,3950.7
16771.0,3949.6
16719.0,3944.35
15858.0,3936.34
15819.0,3934.79
17954.0,3933.06
12473.0,3928.05
15051.0,3926.91
14465.0,3925.85
15983.0,3924.02
13037.0,3914.95
12853.0,3907.5
13995.0,3902.01
12388.0,3901.11
14498.0,3900.83
15823.0,3897.17
15571.0,3892.35
12358.0,3887.07
14744.0,3885.08
13446.0,3881.89
15696.0,3881.22
15288.0,3881.03
14655.0,3878.51
15067.0,3862.88
15195.0,3861.0
18073.0,3859.82
14565.0,3859.22
16440.0,3856.97
16057.0,3854.85
13213.0,3851.52
16341.0,3850.79
14532.0,3845.78
17659.0,3834.79
13481.0,3830.84
12597.0,3811.22
13357.0,3805.51
15421.0,3805.34
16636.0,3802.04
16128.0,3801.05
15827.0,3794.07
17071.0,3793.71
12619.0,3781.38
14309.0,3780.81
15811.0,3776.0
15079.0,3767.35
16466.0,3767.09
17173.0,3766.6
15834.0,3764.39
12670.0,3760.29
12530.0,3759.26
17553.0,3757.6
14409.0,3756.09
13305.0,3752.61
17293.0,3750.63
12623.0,3747.84
15370.0,3739.01
15532.0,3738.85
15704.0,3734.66
16539.0,3732.01
14515.0,3724.06
12502.0,3723.87
16240.0,3718.8
14364.0,3717.35
16950.0,3713.77
12737.0,3710.5
14540.0,3709.64
14776.0,3708.3
15255.0,3706.02
15351.0,3704.89
15494.0,3702.6
18168.0,3698.8
16772.0,3698.05
17096.0,3697.93
16094.0,3695.56
12857.0,3688.0
12468.0,3670.74
14593.0,3665.53
12872.0,3662.49
16983.0,3654.02
17655.0,3652.48
14857.0,3651.85
14649.0,3651.19
14640.0,3649.36
15953.0,3648.08
13632.0,3645.81
17063.0,3638.53
14770.0,3637.64
16748.0,3637.33
16053.0,3634.84
17528.0,3628.5
16444.0,3625.88
16503.0,3614.34
16718.0,3612.13
15505.0,3610.96
15791.0,3608.34
18242.0,3605.21
13750.0,3602.18
12963.0,3601.59
16325.0,3597.5
17422.0,3594.76
14653.0,3593.06
14132.0,3586.03
15569.0,3583.45
17679.0,3577.61
17311.0,3566.56
18219.0,3562.89
17848.0,3559.11
14737.0,3554.17
15222.0,3550.91
14882.0,3546.65
14503.0,3543.26
12645.0,3539.3
17924.0,3536.7
16395.0,3518.41
16336.0,3517.69
15113.0,3509.43
18044.0,3505.61
14934.0,3503.5
13929.0,3494.1
15059.0,3491.2
13577.0,3489.28
15306.0,3484.73
17597.0,3484.09
12631.0,3481.57
15380.0,3479.06
15712.0,3472.41
13849.0,3469.3
14533.0,3466.37
14898.0,3464.45
14837.0,3460.32
16360.0,3450.41
13313.0,3445.32
13536.0,3444.39
16347.0,3442.96
15974.0,3442.15
16208.0,3440.45
17725.0,3439.08
12609.0,3435.86
15676.0,3435.76
16045.0,3434.93
17913.0,3429.29
12377.0,3426.32
16281.0,3424.02
17876.0,3424.02
15373.0,3418.84
14217.0,3416.89
14215.0,3416.33
14673.0,3410.81
13437.0,3408.06
13823.0,3403.45
17931.0,3402.24
15114.0,3400.12
16271.0,3397.82
13425.0,3390.43
15058.0,3387.58
15356.0,3382.69
13979.0,3379.93
17723.0,3378.4
15916.0,3377.69
13135.0,3371.45
12838.0,3366.7
13707.0,3365.86
13285.0,3364.59
15538.0,3358.4
13786.0,3358.39
14608.0,3352.94
13246.0,3351.75
16818.0,3349.57
17183.0,3347.31
15265.0,3345.64
12424.0,3340.03
13848.0,3335.0
14344.0,3333.7
16351.0,3330.03
15065.0,3326.86
12865.0,3323.47
13431.0,3316.24
13824.0,3314.76
13131.0,3313.77
16365.0,3307.2
13611.0,3297.93
13031.0,3292.84
17768.0,3292.73
13650.0,3288.0
15632.0,3285.31
14285.0,3284.42
18188.0,3280.59
14161.0,3280.08
15978.0,3279.42
17774.0,3273.83
13291.0,3270.79
16067.0,3269.11
14293.0,3267.93
13214.0,3264.23
14064.0,3260.24
14451.0,3258.68
15057.0,3255.96
12770.0,3246.45
16612.0,3245.43
15140.0,3243.69
17353.0,3242.0
15625.0,3236.4
15602.0,3230.51
16101.0,3229.16
14506.0,3217.25
14669.0,3216.78
14507.0,3216.74
12951.0,3213.72
16918.0,3206.54
16107.0,3204.16
17147.0,3199.95
14315.0,3197.82
15027.0,3195.6
13868.0,3192.54
13397.0,3191.87
12456.0,3181.04
16515.0,3179.06
17228.0,3175.98
17621.0,3175.12
13268.0,3174.75
16059.0,3171.82
16837.0,3170.98
17640.0,3168.94
16041.0,3166.4
13804.0,3161.12
12976.0,3156.38
16584.0,3156.17
14748.0,3152.32
14306.0,3151.4
15614.0,3147.36
17702.0,3144.04
15095.0,3141.64
14897.0,3140.54
17354.0,3133.96
15596.0,3130.04
14963.0,3123.57
15199.0,3122.4
17145.0,3120.91
13685.0,3119.44
13052.0,3119.33
13692.0,3114.4
14978.0,3112.19
16678.0,3109.99
13742.0,3107.87
15353.0,3106.12
12909.0,3103.19
