CustomerID,CustomerRevenue
13538.0,3103.13
15031.0,3102.94
15491.0,3100.09
13772.0,3100.02
16933.0,3099.3
13464.0,3097.64
12937.0,3097.61
15105.0,3094.91
17530.0,3092.33
14312.0,3090.29
17552.0,3085.29
12511.0,3084.02
17929.0,3082.1
17090.0,3080.18
17870.0,3079.69
14044.0,3077.7
14700.0,3076.06
12469.0,3070.54
13631.0,3070.42
14038.0,3069.88
13196.0,3068.84
16400.0,3059.85
13077.0,3054.37
16007.0,3053.06
16775.0,3052.74
15241.0,3050.16
16560.0,3048.38
14916.0,3042.95
12849.0,3042.47
13647.0,3041.68
15754.0,3037.61
13557.0,3032.26
17884.0,3020.99
13485.0,3019.22
14456.0,3017.28
15716.0,3014.66
13963.0,3011.87
12754.0,3010.74
14621.0,3000.57
13635.0,2999.16
15810.0,2999.04
15182.0,2998.95
15611.0,2997.28
12457.0,2995.91
17961.0,2994.29
14590.0,2993.37
15687.0,2993.1
15681.0,2989.7
12374.0,2989.22
18241.0,2986.99
14226.0,2985.13
17032.0,2984.32
16012.0,2978.59
17692.0,2975.8
12854.0,2970.97
16120.0,2967.51
15967.0,2966.0
15329.0,2958.83
16416.0,2957.88
13012.0,2957.83
13110.0,2957.47
16736.0,2956.56
12826.0,2955.75
14867.0,2952.06
13253.0,2951.11
12877.0,2942.14
15757.0,2940.36
17444.0,2940.04
17588.0,2939.55
14544.0,2938.53
15235.0,2937.81
12635.0,2930.41
15312.0,2930.19
15965.0,2928.13
13890.0,2927.38
12906.0,2919.81
16358.0,2919.65
13764.0,2919.62
15392.0,2911.62
13784.0,2910.23
14524.0,2909.86
12438.0,2906.85
13455.0,2905.93
14233.0,2904.27
16383.0,2896.69
17320.0,2895.77
15100.0,2894.7
17242.0,2889.28
13501.0,2885.11
16633.0,2883.1
14251.0,2879.7
12806.0,2878.96
18170.0,2878.0
14005.0,2874.72
15043.0,2870.32
16467.0,2869.16
16711.0,2868.48
16229.0,2867.86
15862.0,2866.52
16086.0,2864.99
14758.0,2864.97
16755.0,2864.68
16062.0,2863.45
12685.0,2863.08
14875.0,2862.4
16979.0,2859.74
15563.0,2859.46
16225.0,2859.31
13728.0,2855.17
14404.0,2853.36
12352.0,2849.84
14935.0,2849.83
16163.0,2849.58
12676.0,2843.09
16554.0,2841.72
14711.0,2839.62
14842.0,2824.69
15797.0,2821.08
13477.0,2819.17
13032.0,2815.96
15660.0,2812.99
17386.0,2812.77
16871.0,2812.34
16817.0,2804.9
17470.0,2804.87
13799.0,2803.57
13205.0,2803.2
16742.0,2799.87
13330.0,2796.1
14903.0,2795.33
14035.0,2794.75
12863.0,2792.55
16764.0,2790.95
17284.0,2788.06
15073.0,2788.02
13719.0,2783.08
14121.0,2780.15
17790.0,2779.41
14869.0,2778.14
15993.0,2777.67
16104.0,2774.46
17031.0,2773.85
13695.0,2770.73
17720.0,2768.91
18210.0,2768.83
14696.0,2767.9
15817.0,2766.4
13813.0,2765.47
16407.0,2761.65
17115.0,2761.49
17368.0,2758.29
17262.0,2757.62
16335.0,2753.52
13736.0,2752.47
17490.0,2750.5
14665.0,2749.65
17676.0,2749.34
12982.0,2744.81
12669.0,2744.03
15841.0,2742.41
17241.0,2736.64
15389.0,2733.8
15111.0,2730.87
12986.0,2729.84
12739.0,2726.73
12391.0,2724.84
17591.0,2723.62
16190.0,2723.55
14125.0,2720.63
14808.0,2718.6
15985.0,2715.28
16232.0,2712.97
15021.0,2698.68
16359.0,2697.75
18173.0,2696.36
12725.0,2694.56
12820.0,2689.52
17388.0,2675.37
16434.0,2673.69
14496.0,2668.23
18283.0,2664.9
15910.0,2661.17
13473.0,2657.76
15671.0,2657.13
16369.0,2656.56
15157.0,2654.11
14756.0,2653.76
17744.0,2649.14
12516.0,2648.62
13203.0,2648.25
16618.0,2647.59
13117.0,2643.81
13819.0,2642.35
15814.0,2634.44
12520.0,2634.26
14410.0,2631.9
16276.0,2629.39
13422.0,2626.3
13644.0,2624.26
12671.0,2622.48
12423.0,2622.39
15142.0,2619.92
13211.0,2618.77
14262.0,2618.23
14195.0,2615.6
14431.0,2614.2
14397.0,2612.96
14564.0,2605.62
17317.0,2600.34
15826.0,2598.28
13700.0,2596.97
12412.0,2596.93
14163.0,2594.62
14229.0,2594.04
17043.0,2593.65
14129.0,2591.34
14147.0,2590.2
16206.0,2589.87
15062.0,2585.62
12592.0,2582.66
16244.0,2579.38
16499.0,2578.34
17095.0,2572.25
17002.0,2571.55
13652.0,2570.85
15434.0,2567.06
13173.0,2565.76
14573.0,2565.12
13192.0,2558.58
15033.0,2557.18
16036.0,2556.84
13862.0,2556.09
17787.0,2553.82
16115.0,2553.8
14745.0,2551.41
18179.0,2547.55
17465.0,2542.79
14548.0,2541.29
15426.0,2538.92
17463.0,2535.26
13623.0,2533.06
14810.0,2531.92
15906.0,2530.19
14659.0,2529.93
16889.0,2526.65
14790.0,2526.62
16987.0,2521.4
13344.0,2511.69
17897.0,2510.56
17101.0,2507.05
17550.0,2506.64
12978.0,2502.82
16202.0,2501.99
13471.0,2501.84
15747.0,2499.81
17594.0,2497.88
15932.0,2495.87
13414.0,2494.14
14541.0,2491.38
15227.0,2488.49
15117.0,2485.97
12517.0,2481.6
13507.0,2479.16
13588.0,2478.95
16795.0,2477.29
13134.0,2475.23
16520.0,2474.14
13762.0,2472.48
17732.0,2470.39
12924.0,2469.4
14421.0,2469.37
17288.0,2468.43
17164.0,2467.35
15221.0,2465.45
13151.0,2465.21
15860.0,2463.96
17131.0,2463.17
14256.0,2460.79
17629.0,2455.52
16016.0,2446.42
12701.0,2446.41
13338.0,2445.62
17348.0,2442.29
14449.0,2441.2
18171.0,2437.31
15623.0,2437.05
17505.0,2435.48
13085.0,2433.28
13094.0,2433.12
16638.0,2430.53
14502.0,2429.83
15077.0,2428.08
13949.0,2427.32
12733.0,2424.87
15658.0,2423.47
15215.0,2422.43
15089.0,2420.84
15489.0,2419.61
16040.0,2416.9
13878.0,2416.9
16470.0,2416.85
12802.0,2416.42
13118.0,2415.41
14205.0,2414.2
17894.0,2411.35
12397.0,2409.9
16833.0,2409.04
17671.0,2403.34
15341.0,2402.72
15793.0,2399.57
12393.0,2399.45
14414.0,2399.33
16147.0,2398.91
17921.0,2394.36
16812.0,2392.0
15366.0,2389.08
14443.0,2386.47
16105.0,2386.19
17905.0,2379.37
17827.0,2376.17
16883.0,2374.09
17434.0,2373.82
13908.0,2369.55
17623.0,2365.77
16005.0,2365.49
14295.0,2362.91
16676.0,2361.9
16065.0,2359.27
17634.0,2358.59
15015.0,2354.97
17969.0,2354.29
16083.0,2351.42
16085.0,2341.03
12704.0,2340.84
12584.0,2338.15
15549.0,2334.16
13614.0,2332.74
16496.0,2330.77
17313.0,2328.84
17004.0,2324.36
14938.0,2322.43
13091.0,2321.82
13055.0,2321.11
16628.0,2318.1
12724.0,2317.52
12948.0,2317.43
14346.0,2315.75
17193.0,2310.04
17282.0,2308.54
13704.0,2308.06
17113.0,2305.59
15946.0,2304.18
14555.0,2304.03
18095.0,2303.09
16077.0,2300.4
16531.0,2298.33
17324.0,2298.12
13371.0,2297.66
12599.0,2296.72
12649.0,2294.65
13280.0,2293.33
13059.0,2291.77
17047.0,2289.23
17018.0,2287.7
16485.0,2287.19
14481.0,2284.69
12684.0,2283.63
18051.0,2282.28
14901.0,2281.4
13655.0,2280.51
14554.0,2279.49
13994.0,2274.14
17994.0,2270.03
13748.0,2268.35
15638.0,2265.2
15734.0,2263.3
13814.0,2257.32
16350.0,2253.89
17414.0,2249.52
14432.0,2248.5
14644.0,2247.72
16177.0,2247.31
12868.0,2247.06
16174.0,2246.75
13627.0,2245.9
16042.0,2245.32
13407.0,2244.7
16823.0,2243.09
14462.0,2242.81
15865.0,2241.42
15629.0,2240.9
16551.0,2237.12
17180.0,2236.77
17075.0,2236.63
16108.0,2235.92
16076.0,2234.73
13662.0,2233.61
18215.0,2232.49
17460.0,2228.27
12783.0,2225.91
13365.0,2225.37
14321.0,2218.06
17648.0,2216.37
18177.0,2216.32
13478.0,2215.78
14708.0,2212.28
13320.0,2211.6
15550.0,2211.05
15476.0,2209.98
14177.0,2209.69
14834.0,2206.16
14467.0,2203.24
13410.0,2201.96
14006.0,2196.67
16317.0,2192.51
15934.0,2190.66
14212.0,2190.14
16221.0,2186.66
14597.0,2184.63
15864.0,2180.76
12856.0,2170.78
15649.0,2170.35
12501.0,2169.39
14595.0,2164.45
15944.0,2164.24
17822.0,2162.93
14407.0,2157.73
16379.0,2157.4
13643.0,2156.77
13224.0,2155.95
16966.0,2154.97
16600.0,2153.41
16275.0,2151.11
18239.0,2150.36
14216.0,2150.04
16716.0,2149.68
17272.0,2148.63
16004.0,2146.39
13152.0,2146.38
16134.0,2145.34
18009.0,2144.23
12576.0,2142.72
13092.0,2140.28
12687.0,2138.91
17029.0,2137.3
17305.0,2135.46
18116.0,2134.49
12560.0,2134.01
16493.0,2132.09
13517.0,2128.42
14634.0,2124.46
16807.0,2123.88
16996.0,2123.61
14472.0,2118.72
14360.0,2118.03
14691.0,2114.33
16201.0,2112.12
16054.0,2111.88
12997.0,2110.91
14399.0,2108.21
13755.0,2108.06
13610.0,2103.71
15252.0,2103.41
14276.0,2102.68
14499.0,2101.79
15815.0,2100.6
12975.0,2100.09
17159.0,2099.59
12610.0,2099.54
17742.0,2098.48
13753.0,2094.57
13591.0,2093.94
14469.0,2093.46
13265.0,2092.66
15456.0,2091.52
15151.0,2085.61
17705.0,2083.9
14896.0,2083.22
16934.0,2083.14
14396.0,2079.73
18026.0,2074.07
17048.0,2071.68
17585.0,2064.71
16726.0,2063.88
12586.0,2062.67
13476.0,2061.47
18258.0,2059.67
17633.0,2057.39
12518.0,2056.89
15253.0,2055.09
14188.0,2054.36
16235.0,2053.71
16794.0,2052.7
16176.0,2052.69
14723.0,2050.25
17086.0,2050.08
13874.0,2049.15
13984.0,2048.6
16027.0,2048.36
14232.0,2048.07
17666.0,2047.8
13663.0,2047.51
14000.0,2046.34
15473.0,2046.0
17289.0,2041.8
12585.0,2040.1
14988.0,2038.65
16214.0,2038.25
16331.0,2037.7
13705.0,2035.33
17846.0,2033.1
13630.0,2031.78
14225.0,2031.07
15272.0,2030.95
15506.0,2030.33
15164.0,2028.11
15384.0,2027.79
12873.0,2027.3
13989.0,2026.06
14631.0,2025.69
16510.0,2025.6
14651.0,2025.52
12418.0,2021.2
17227.0,2021.18
13696.0,2020.4
12348.0,2019.4
14623.0,2016.98
16197.0,2016.71
17152.0,2016.5
17126.0,2016.43
13693.0,2011.82
13888.0,2001.59
16332.0,2000.01
16698.0,1998.0
14628.0,1998.0
15990.0,1997.75
14152.0,1997.34
15481.0,1993.34
14301.0,1992.18
13889.0,1991.23
17088.0,1991.01
16960.0,1990.88
17351.0,1988.23
16529.0,1986.8
15478.0,1983.48
14967.0,1982.61
15192.0,1981.39
17337.0,1981.06
13725.0,1980.56
12582.0,1980.4
17158.0,1980.0
15030.0,1979.91
15795.0,1979.87
13208.0,1976.3
18204.0,1975.35
15531.0,1972.39
17797.0,1971.87
14905.0,1971.39
12674.0,1970.6
14477.0,1969.6
16032.0,1965.72
15081.0,1965.72
16233.0,1965.71
17966.0,1963.92
17997.0,1962.46
12399.0,1962.3
15789.0,1962.01
16290.0,1957.7
17039.0,1954.99
18016.0,1954.56
14794.0,1953.9
17554.0,1952.45
13761.0,1952.17
15885.0,1951.82
16993.0,1950.95
14014.0,1948.21
16891.0,1945.2
15620.0,1942.36
15425.0,1941.12
12385.0,1938.4
16619.0,1938.33
17135.0,1937.76
14418.0,1937.25
15605.0,1936.8
15561.0,1934.39
12528.0,1933.48
12531.0,1933.2
16859.0,1932.41
15803.0,1929.66
17236.0,1929.26
16788.0,1928.93
13029.0,1927.3
14492.0,1921.91
16681.0,1921.84
18220.0,1921.76
13838.0,1920.73
12644.0,1918.49
12842.0,1917.99
14332.0,1917.41
16650.0,1916.11
16555.0,1915.68
16692.0,1914.7
16770.0,1909.73
12947.0,1908.03
17046.0,1906.07
16942.0,1904.99
17235.0,1904.88
14250.0,1904.05
14127.0,1900.08
14710.0,1899.79
12762.0,1898.52
14389.0,1898.01
14741.0,1897.59
14730.0,1897.57
17560.0,1895.8
14327.0,1894.93
15248.0,1893.93
17350.0,1893.7
16631.0,1892.52
13276.0,1891.91
15381.0,1890.57
14912.0,1889.25
17609.0,1887.9
16172.0,1884.55
14403.0,1880.51
16660.0,1879.55
18151.0,1879.44
15197.0,1877.51
13946.0,1876.23
12494.0,1872.87
16426.0,1863.76
14887.0,1862.0
13503.0,1859.24
14305.0,1858.96
14130.0,1858.77
16043.0,1856.59
16049.0,1852.15
16917.0,1851.88
12383.0,1850.56
12381.0,1845.31
12507.0,1844.06
18180.0,1843.75
12694.0,1843.35
12950.0,1843.0
15201.0,1842.95
16102.0,1842.14
14224.0,1841.71
13168.0,1840.73
17919.0,1840.32
15822.0,1840.06
14870.0,1838.95
13924.0,1838.85
17015.0,1838.61
16175.0,1836.44
15402.0,1830.54
16152.0,1829.04
16825.0,1826.89
17244.0,1826.04
15678.0,1825.94
14715.0,1825.45
13884.0,1825.03
17642.0,1824.49
16169.0,1822.97
14738.0,1821.9
15339.0,1821.02
17259.0,1820.34
16205.0,1820.11
17828.0,1820.09
14553.0,1818.6
15807.0,1817.52
16634.0,1814.61
16880.0,1813.21
14915.0,1811.25
16474.0,1810.65
16725.0,1810.41
14893.0,1809.61
15530.0,1808.68
17888.0,1807.44
15133.0,1806.9
13561.0,1803.4
18161.0,1803.1
16797.0,1802.02
16249.0,1800.07
18235.0,1796.48
18236.0,1795.35
17165.0,1794.32
18122.0,1793.06
13711.0,1792.26
13375.0,1792.23
12369.0,1791.15
17603.0,1788.38
13782.0,1786.08
15608.0,1785.98
16611.0,1785.13
15452.0,1785.11
15128.0,1783.68
16110.0,1781.59
18214.0,1780.34
15220.0,1778.96
12458.0,1777.49
12908.0,1776.0
12778.0,1775.68
13920.0,1774.68
16124.0,1772.49
15594.0,1771.78
14850.0,1770.96
14933.0,1770.0
15972.0,1769.33
15736.0,1767.12
13456.0,1766.72
16751.0,1764.72
13648.0,1764.02
13717.0,1763.3
12784.0,1763.15
15777.0,1762.61
16511.0,1760.49
16620.0,1758.93
16266.0,1757.95
16595.0,1757.75
12809.0,1755.94
14704.0,1752.92
13155.0,1750.18
14522.0,1748.42
16639.0,1747.98
13808.0,1747.66
17695.0,1746.04
14236.0,1744.64
16348.0,1744.42
16380.0,1743.15
12425.0,1741.41
16087.0,1739.92
17974.0,1739.09
13531.0,1738.52
14584.0,1738.16
14075.0,1734.87
17268.0,1733.89
13026.0,1733.08
14400.0,1732.47
17432.0,1728.99
14387.0,1727.6
16809.0,1727.43
15730.0,1726.58
17190.0,1726.57
14304.0,1725.01
13363.0,1723.86
16374.0,1723.4
17451.0,1721.4
16119.0,1720.81
15267.0,1717.36
14021.0,1716.58
17162.0,1715.46
14692.0,1715.14
14987.0,1713.85
14447.0,1711.73
13665.0,1711.66
16654.0,1711.47
17750.0,1710.45
12405.0,1710.39
13104.0,1709.1
17731.0,1708.99
15607.0,1708.97
15947.0,1708.24
12407.0,1708.12
16902.0,1706.88
13309.0,1706.37
16398.0,1705.8
14859.0,1705.64
12693.0,1703.02
15326.0,1700.52
15911.0,1700.24
13240.0,1699.86
15889.0,1699.67
16768.0,1698.57
12932.0,1698.56
17813.0,1698.07
17694.0,1695.97
16899.0,1695.77
16010.0,1694.86
15976.0,1694.41
12764.0,1693.88
14245.0,1693.45
14829.0,1692.84
16671.0,1692.27
14078.0,1689.71
13294.0,1689.53
17341.0,1688.82
13566.0,1688.6
12813.0,1687.8
12775.0,1686.12
13516.0,1685.26
15732.0,1682.07
14643.0,1679.89
15551.0,1679.81
13800.0,1679.56
12870.0,1676.95
14831.0,1676.57
13149.0,1676.06
17656.0,1674.69
13587.0,1673.5
13308.0,1670.37
13417.0,1669.49
13184.0,1668.95
17534.0,1668.83
13434.0,1666.86
13064.0,1666.84
17321.0,1665.21
16329.0,1664.92
12912.0,1662.3
15214.0,1661.44
14583.0,1660.29
18096.0,1657.87
18276.0,1656.52
17041.0,1655.2
16625.0,1654.03
16813.0,1652.18
12911.0,1651.72
13649.0,1651.48
16907.0,1650.81
15996.0,1649.65
15987.0,1649.47
18085.0,1645.75
12657.0,1643.18
13506.0,1639.2
14420.0,1639.17
12933.0,1636.63
17951.0,1636.08
12398.0,1635.66
17006.0,1635.27
15310.0,1634.64
18062.0,1632.67
14164.0,1631.77
18136.0,1631.36
17571.0,1630.91
14904.0,1630.49
16256.0,1629.37
13554.0,1629.35
15167.0,1627.62
14759.0,1625.97
13154.0,1624.84
15172.0,1624.05
14937.0,1621.88
12379.0,1620.22
15422.0,1619.97
12577.0,1617.1
16224.0,1616.54
14336.0,1614.91
15013.0,1610.82
16860.0,1610.62
13900.0,1610.59
17814.0,1609.37
12847.0,1609.0
13249.0,1608.93
14920.0,1607.17
17515.0,1602.51
15325.0,1601.46
14178.0,1600.26
14885.0,1598.12
12514.0,1597.76
15134.0,1596.29
17853.0,1596.29
13850.0,1595.48
13239.0,1594.69
16801.0,1594.23
17028.0,1593.83
15289.0,1593.09
17540.0,1590.6
16092.0,1587.94
17345.0,1586.63
13156.0,1586.54
16096.0,1584.97
13740.0,1582.77
17867.0,1582.05
14719.0,1581.84
15279.0,1580.54
13202.0,1580.3
14587.0,1580.29
13752.0,1579.83
17222.0,1579.51
12607.0,1579.51
17649.0,1578.89
13186.0,1575.89
12549.0,1575.68
13337.0,1575.26
14489.0,1574.93
16099.0,1573.2
17886.0,1572.55
14136.0,1570.81
14198.0,1569.73
13539.0,1569.36
17624.0,1568.63
16774.0,1567.48
13939.0,1560.96
15466.0,1560.46
12629.0,1558.22
16140.0,1557.6
16394.0,1555.34
15149.0,1554.61
18149.0,1553.96
13360.0,1553.65
15074.0,1553.13
13377.0,1552.88
17851.0,1552.35
17323.0,1551.04
14186.0,1550.63
16366.0,1548.13
17454.0,1547.94
14754.0,1547.93
16461.0,1545.83
16790.0,1545.62
16017.0,1545.58
18036.0,1545.49
16915.0,1543.18
13783.0,1542.09
12818.0,1542.08
17837.0,1541.23
13310.0,1541.2
13579.0,1539.04
16835.0,1538.41
15798.0,1535.37
13402.0,1535.13
14695.0,1534.22
18252.0,1533.69
16491.0,1533.16
14567.0,1530.36
15701.0,1529.0
17990.0,1527.61
12926.0,1523.97
15587.0,1522.08
16066.0,1521.04
14055.0,1520.96
14264.0,1517.36
14068.0,1516.72
14267.0,1516.24
13791.0,1516.0
14220.0,1515.0
14682.0,1514.81
17764.0,1513.57
17610.0,1511.94
17977.0,1511.45
17025.0,1510.64
13370.0,1509.74
16037.0,1509.34
15948.0,1509.09
18074.0,1509.04
16910.0,1508.96
13158.0,1508.18
15261.0,1508.0
17179.0,1507.26
18022.0,1507.25
15110.0,1505.85
16450.0,1505.73
14802.0,1502.98
13810.0,1499.01
16714.0,1497.33
15590.0,1496.6
16340.0,1496.24
15882.0,1495.98
15173.0,1494.6
14894.0,1492.81
16239.0,1492.2
16314.0,1491.4
18268.0,1490.23
13042.0,1488.59
17290.0,1487.96
14609.0,1486.2
15630.0,1481.4
15101.0,1477.94
14246.0,1474.06
17590.0,1468.02
13138.0,1467.24
13500.0,1466.3
16419.0,1463.7
12882.0,1463.04
16586.0,1462.78
17978.0,1460.91
18196.0,1457.19
15071.0,1455.56
16569.0,1455.23
12970.0,1453.6
13165.0,1451.16
13361.0,1450.5
15574.0,1450.48
14657.0,1450.19
16121.0,1450.04
15876.0,1449.14
13023.0,1449.03
15076.0,1447.74
17582.0,1446.95
17073.0,1446.09
13583.0,1445.03
15636.0,1444.58
17175.0,1443.69
17734.0,1442.32
18106.0,1441.06
18066.0,1440.4
13543.0,1439.61
14071.0,1437.57
16088.0,1437.43
13278.0,1435.85
12805.0,1434.95
12389.0,1433.33
17941.0,1433.28
13475.0,1431.78
15427.0,1430.54
15468.0,1430.48
14684.0,1430.03
17950.0,1429.46
13159.0,1429.35
18071.0,1428.63
14412.0,1426.19
17411.0,1425.38
18221.0,1424.94
13145.0,1423.52
16980.0,1422.83
17438.0,1422.77
15106.0,1422.52
16463.0,1422.4
14019.0,1421.61
15799.0,1421.34
14775.0,1418.46
16173.0,1418.32
17856.0,1418.03
15223.0,1417.95
16245.0,1413.66
17496.0,1412.89
15237.0,1412.32
16848.0,1411.62
15444.0,1411.21
16906.0,1410.92
17714.0,1410.18
17545.0,1409.86
16854.0,1408.96
13049.0,1408.24
12695.0,1407.12
15652.0,1405.94
14909.0,1404.68
12765.0,1404.58
18189.0,1403.73
15186.0,1403.2
13259.0,1402.54
14687.0,1402.06
16926.0,1399.86
18202.0,1396.99
16129.0,1396.05
14487.0,1391.37
15322.0,1390.86
15141.0,1388.47
12952.0,1387.79
13382.0,1387.58
16167.0,1386.12
18167.0,1384.86
13572.0,1384.25
14116.0,1382.74
16389.0,1382.07
14861.0,1380.73
15751.0,1380.44
13821.0,1379.08
17878.0,1378.93
13074.0,1378.74
12886.0,1378.4
16727.0,1377.77
14853.0,1376.87
14662.0,1376.43
14083.0,1376.2
15580.0,1375.39
17908.0,1374.5
14265.0,1373.35
14434.0,1372.8
15453.0,1371.77
14538.0,1370.84
14316.0,1370.34
12533.0,1367.89
16300.0,1367.32
13035.0,1364.2
14577.0,1364.15
14114.0,1364.09
13760.0,1363.64
15347.0,1363.6
16588.0,1361.28
13396.0,1360.99
13919.0,1360.68
16384.0,1358.95
17150.0,1357.95
17429.0,1357.46
12875.0,1356.99
17054.0,1356.33
15116.0,1352.75
16079.0,1352.0
17796.0,1351.04
16367.0,1350.48
14847.0,1348.95
15411.0,1348.93
16669.0,1348.88
12646.0,1346.97
14320.0,1346.75
13639.0,1346.27
15398.0,1345.53
12426.0,1345.21
14550.0,1345.06
12463.0,1344.78
15154.0,1343.72
14618.0,1342.32
13743.0,1341.6
17499.0,1341.39
12620.0,1339.41
12711.0,1339.05
12591.0,1338.95
13803.0,1338.91
13220.0,1336.09
12919.0,1335.19
17033.0,1332.79
17932.0,1331.57
14899.0,1331.38
16295.0,1328.55
13232.0,1328.35
14712.0,1328.07
15146.0,1327.16
14956.0,1325.0
12960.0,1322.07
13497.0,1320.33
14591.0,1320.21
17097.0,1318.08
12526.0,1316.66
14921.0,1316.07
14511.0,1314.81
14973.0,1314.45
16296.0,1313.67
13282.0,1313.19
12364.0,1313.1
12639.0,1312.37
16756.0,1312.37
12987.0,1312.21
