CustomerID,CustomerRevenue
17027.0,1310.63
13855.0,1310.34
16955.0,1309.41
12717.0,1308.91
13328.0,1308.48
16377.0,1308.48
13846.0,1307.79
16282.0,1307.58
16894.0,1306.96
15677.0,1305.63
14297.0,1305.33
15813.0,1303.91
15400.0,1302.3
16370.0,1301.91
16574.0,1301.78
15108.0,1300.25
14284.0,1299.65
14480.0,1299.52
16943.0,1299.49
14479.0,1299.11
12488.0,1298.66
16464.0,1298.66
12372.0,1298.04
18286.0,1296.43
16929.0,1295.39
13440.0,1295.25
16212.0,1293.71
15621.0,1293.03
16777.0,1292.18
15471.0,1292.01
16744.0,1291.91
17109.0,1291.71
14619.0,1291.24
14856.0,1290.53
16372.0,1290.31
15171.0,1289.5
14679.0,1289.44
15774.0,1288.34
15136.0,1286.7
16608.0,1286.62
16949.0,1286.27
13300.0,1285.51
14821.0,1278.95
13617.0,1278.75
17521.0,1278.06
16951.0,1277.75
15211.0,1277.48
14478.0,1276.66
17034.0,1276.42
13916.0,1275.81
17142.0,1275.25
14820.0,1274.76
15809.0,1274.44
14167.0,1274.29
14490.0,1273.47
13443.0,1273.16
17478.0,1272.8
12394.0,1272.48
16222.0,1272.05
12630.0,1270.88
13492.0,1269.84
15439.0,1269.05
15584.0,1268.2
13892.0,1267.65
17037.0,1267.32
17531.0,1266.82
13515.0,1265.82
17635.0,1265.58
15038.0,1265.41
14379.0,1265.16
16842.0,1264.19
14427.0,1263.52
17759.0,1261.88
13065.0,1260.91
16688.0,1260.86
14984.0,1260.51
18035.0,1260.23
17343.0,1259.94
12993.0,1259.63
13689.0,1259.5
15009.0,1259.43
15651.0,1259.06
14474.0,1258.89
14931.0,1257.68
12402.0,1256.9
17481.0,1255.59
17862.0,1254.89
14419.0,1254.64
15064.0,1254.41
15441.0,1254.21
15664.0,1254.03
16292.0,1253.76
14725.0,1252.74
15579.0,1250.63
15599.0,1250.06
18135.0,1249.62
14020.0,1249.01
12666.0,1248.42
14383.0,1247.69
12689.0,1247.61
14240.0,1247.49
13860.0,1245.9
17076.0,1242.75
17529.0,1240.25
13863.0,1239.55
12985.0,1239.38
14231.0,1235.62
13201.0,1233.06
12605.0,1232.95
16527.0,1232.94
16159.0,1232.79
18080.0,1231.5
16723.0,1231.36
12673.0,1230.02
13019.0,1229.95
14871.0,1228.17
17342.0,1227.54
12866.0,1227.35
15800.0,1227.07
17456.0,1225.42
15269.0,1225.36
15303.0,1224.18
14428.0,1224.06
13787.0,1222.5
16946.0,1222.04
15376.0,1221.56
17132.0,1220.91
14430.0,1220.9
15004.0,1220.77
13243.0,1220.38
13299.0,1218.7
13304.0,1217.99
14698.0,1217.27
15390.0,1216.66
14512.0,1215.97
15661.0,1215.95
17410.0,1214.72
17198.0,1213.88
13405.0,1213.81
13140.0,1213.18
18263.0,1213.16
16872.0,1213.13
13918.0,1212.84
16653.0,1212.66
12464.0,1212.05
15377.0,1211.75
14193.0,1210.19
17653.0,1207.56
16830.0,1207.5
18193.0,1207.35
16762.0,1207.24
12742.0,1201.52
17360.0,1200.51
14446.0,1200.28
15181.0,1200.2
15600.0,1199.31
17397.0,1198.28
17713.0,1198.09
16307.0,1194.92
15145.0,1194.73
13723.0,1194.08
14382.0,1193.63
14201.0,1193.54
12611.0,1193.32
13293.0,1192.94
16306.0,1192.82
13976.0,1192.36
14213.0,1192.2
16501.0,1191.23
13882.0,1191.13
16471.0,1189.98
12462.0,1189.59
17239.0,1189.45
14275.0,1189.38
18057.0,1188.46
15573.0,1188.42
18181.0,1188.34
15737.0,1188.12
17800.0,1187.21
13388.0,1185.65
18060.0,1185.46
14206.0,1185.01
15259.0,1182.38
17021.0,1182.22
13526.0,1182.0
13395.0,1180.23
18277.0,1180.05
13270.0,1180.0
17058.0,1179.89
16614.0,1179.79
16693.0,1179.48
13797.0,1179.45
17062.0,1179.14
16345.0,1178.79
18025.0,1177.72
17539.0,1176.84
13233.0,1176.46
15210.0,1176.19
14370.0,1175.78
15994.0,1175.68
12885.0,1175.22
15068.0,1174.9
12915.0,1174.75
12640.0,1174.58
14126.0,1172.46
12691.0,1170.4
17373.0,1167.5
17664.0,1166.23
14693.0,1165.36
15525.0,1165.15
14261.0,1163.45
16800.0,1162.65
17525.0,1161.9
12546.0,1161.5
12972.0,1161.2
13897.0,1160.72
13459.0,1160.41
15088.0,1160.07
13601.0,1159.99
16838.0,1159.61
13499.0,1159.11
17513.0,1158.8
16184.0,1158.79
17169.0,1156.73
14788.0,1156.32
17127.0,1155.03
13030.0,1154.8
16637.0,1154.47
13462.0,1153.85
14818.0,1153.56
17984.0,1152.19
14475.0,1151.15
12475.0,1149.64
12710.0,1149.02
15028.0,1148.91
14308.0,1147.02
16766.0,1145.6
17477.0,1144.3
12769.0,1143.6
14585.0,1143.27
17770.0,1143.27
17201.0,1143.1
12439.0,1142.88
13856.0,1142.03
16270.0,1141.24
16521.0,1140.11
15586.0,1139.1
17500.0,1138.0
15879.0,1137.8
17302.0,1135.63
17866.0,1134.95
13109.0,1134.03
15022.0,1133.44
16989.0,1133.25
18125.0,1131.75
15500.0,1131.56
13393.0,1131.45
12616.0,1131.1
15695.0,1131.04
17622.0,1130.21
12427.0,1129.3
13447.0,1129.14
14450.0,1128.44
12373.0,1127.65
14671.0,1127.45
15969.0,1127.05
12503.0,1126.0
13167.0,1125.15
13778.0,1124.49
14917.0,1123.75
17492.0,1122.42
13486.0,1122.41
17562.0,1122.38
18218.0,1121.84
13368.0,1121.5
13589.0,1120.74
17007.0,1120.1
16354.0,1119.46
17423.0,1118.95
16430.0,1117.94
17788.0,1117.9
16278.0,1117.84
16769.0,1117.05
14080.0,1115.68
13509.0,1114.72
16203.0,1114.54
14672.0,1113.14
12679.0,1113.02
12648.0,1112.0
16139.0,1111.15
16702.0,1110.83
15069.0,1109.53
15559.0,1109.4
15828.0,1108.82
15933.0,1107.46
14375.0,1106.82
14891.0,1106.73
14102.0,1105.88
17812.0,1105.29
12434.0,1103.43
16895.0,1102.9
14948.0,1101.97
13295.0,1101.97
12785.0,1100.4
16014.0,1100.28
14009.0,1099.91
17137.0,1099.81
12421.0,1098.6
13108.0,1098.52
16916.0,1098.45
14971.0,1097.98
13835.0,1095.27
17703.0,1094.84
15745.0,1094.59
14460.0,1093.5
12803.0,1092.81
17726.0,1092.06
14199.0,1091.7
16805.0,1091.34
16211.0,1090.59
13853.0,1090.14
12534.0,1089.18
15254.0,1088.35
16188.0,1087.66
16223.0,1087.05
15763.0,1086.92
14139.0,1086.8
13546.0,1086.24
16298.0,1085.7
14013.0,1084.57
17420.0,1084.43
16533.0,1082.81
14805.0,1082.55
14561.0,1080.76
13744.0,1080.52
13726.0,1079.66
14343.0,1079.66
12354.0,1079.4
13567.0,1079.29
15546.0,1079.1
14352.0,1078.96
13656.0,1078.85
16183.0,1077.81
16642.0,1077.45
17366.0,1077.24
16071.0,1076.8
13607.0,1075.81
16048.0,1075.23
15912.0,1074.7
16231.0,1074.47
13727.0,1074.15
15238.0,1071.99
13467.0,1071.91
12801.0,1071.82
13521.0,1071.73
16593.0,1071.14
14484.0,1070.98
16884.0,1070.97
17522.0,1070.71
12728.0,1070.17
17871.0,1068.95
17854.0,1068.5
16386.0,1068.16
15436.0,1067.75
15626.0,1067.52
17277.0,1065.35
15639.0,1065.08
13959.0,1064.77
14488.0,1064.28
14966.0,1064.26
15801.0,1063.95
12936.0,1063.9
17849.0,1063.76
12815.0,1063.46
14411.0,1063.0
17616.0,1060.8
15706.0,1060.56
17727.0,1060.25
17421.0,1059.41
18130.0,1059.39
17214.0,1059.12
14734.0,1056.42
12791.0,1056.11
15645.0,1055.17
15977.0,1054.73
12716.0,1053.49
12580.0,1052.9
15886.0,1052.87
15855.0,1052.72
16391.0,1052.26
14947.0,1049.79
13775.0,1049.66
17934.0,1049.15
15026.0,1048.89
15839.0,1048.49
16728.0,1048.28
17578.0,1047.33
17474.0,1047.0
15407.0,1046.74
15091.0,1046.61
17555.0,1045.74
14108.0,1044.96
15464.0,1044.65
15535.0,1044.37
13359.0,1043.31
14813.0,1041.79
16903.0,1041.75
16991.0,1041.21
16261.0,1041.16
13613.0,1039.85
13873.0,1038.92
12486.0,1037.28
17042.0,1036.58
14902.0,1035.62
17926.0,1035.49
16260.0,1035.45
12811.0,1033.9
17724.0,1033.0
14248.0,1032.95
13000.0,1032.5
17405.0,1031.41
13235.0,1031.07
16198.0,1030.04
14932.0,1029.66
16418.0,1028.74
15333.0,1028.56
16385.0,1028.55
16682.0,1028.0
17869.0,1027.96
16227.0,1027.22
15887.0,1027.15
15003.0,1027.03
17749.0,1026.18
16160.0,1025.44
13602.0,1025.17
17310.0,1025.1
14204.0,1024.83
17362.0,1024.04
16568.0,1020.9
12572.0,1020.42
13376.0,1019.76
18142.0,1019.52
12403.0,1019.36
13956.0,1019.27
16441.0,1019.13
12828.0,1018.71
16284.0,1018.48
12905.0,1018.42
16787.0,1017.53
12793.0,1017.33
15970.0,1017.32
12652.0,1017.03
13641.0,1016.47
13333.0,1015.74
14675.0,1015.58
16623.0,1015.24
14355.0,1014.45
12410.0,1013.71
13466.0,1013.35
12642.0,1013.26
15951.0,1013.17
16451.0,1013.15
17197.0,1013.01
17980.0,1012.72
15713.0,1010.79
13039.0,1010.73
16572.0,1009.6
13258.0,1009.43
16287.0,1006.98
13429.0,1006.8
15850.0,1006.75
13238.0,1006.63
15771.0,1006.54
13427.0,1006.53
12703.0,1006.53
13549.0,1005.8
13867.0,1005.09
14214.0,1004.38
15363.0,1004.11
18160.0,1003.88
16435.0,1003.07
12446.0,1002.31
16122.0,1001.34
13857.0,1001.01
14255.0,1000.63
12545.0,1000.39
15508.0,1000.27
18143.0,1000.16
13005.0,999.68
12413.0,999.45
17205.0,999.35
17329.0,998.53
16863.0,998.52
17631.0,998.49
12722.0,997.63
16898.0,997.29
13965.0,996.61
16699.0,994.6
13292.0,994.51
17237.0,994.13
15104.0,993.54
17299.0,993.23
14223.0,991.13
13559.0,990.0
13245.0,989.22
15973.0,988.44
17883.0,988.42
15176.0,988.04
16130.0,987.48
18237.0,987.1
13439.0,986.61
12862.0,984.62
17144.0,984.57
14142.0,983.15
15109.0,983.1
12541.0,981.18
12543.0,980.25
14510.0,979.85
14230.0,979.8
15025.0,979.79
17369.0,979.2
13350.0,979.12
14157.0,978.69
15132.0,977.93
14454.0,977.3
17123.0,977.17
17221.0,976.62
15247.0,976.06
15406.0,975.87
15165.0,975.5
16376.0,974.96
15646.0,974.61
15449.0,974.52
12994.0,974.42
17958.0,973.88
12525.0,973.73
16009.0,972.11
16535.0,972.04
14350.0,972.03
17100.0,971.74
14953.0,971.32
15208.0,970.52
18006.0,969.51
13223.0,969.12
16254.0,967.44
13204.0,966.66
14138.0,965.88
17987.0,965.44
15084.0,965.2
12550.0,964.83
16763.0,964.7
15268.0,961.9
15156.0,961.49
16518.0,959.37
12588.0,958.78
18192.0,957.97
12697.0,957.59
17080.0,957.53
12675.0,957.25
17172.0,956.57
16141.0,955.94
12990.0,955.5
14629.0,955.26
16947.0,955.21
12505.0,955.2
15430.0,954.75
17298.0,954.26
15835.0,954.09
17189.0,953.63
12414.0,952.41
14615.0,951.76
17955.0,949.9
12767.0,949.82
17081.0,949.39
13046.0,949.25
13636.0,949.12
15177.0,948.93
12822.0,948.88
12874.0,948.42
12355.0,947.61
17516.0,947.5
16136.0,946.8
14994.0,946.72
16861.0,946.59
17356.0,946.47
16146.0,946.38
18217.0,945.04
17544.0,944.82
13261.0,944.1
17860.0,943.84
16199.0,942.75
17604.0,942.38
15385.0,942.08
14958.0,941.99
14326.0,940.98
13416.0,940.8
15107.0,940.35
13936.0,939.66
16109.0,939.48
17527.0,939.37
14437.0,936.34
17020.0,935.62
14140.0,935.05
12942.0,934.35
16781.0,934.25
15792.0,933.84
15787.0,933.26
16661.0,932.76
18154.0,932.6
18133.0,931.5
12396.0,931.43
13465.0,931.12
14924.0,931.01
15723.0,930.7
14338.0,928.1
13288.0,927.61
15243.0,927.28
17805.0,927.03
16975.0,926.12
12745.0,925.41
13805.0,924.6
14128.0,924.21
18001.0,924.14
16643.0,923.11
13034.0,922.68
17322.0,922.59
15654.0,922.53
13122.0,922.39
17472.0,922.35
16362.0,922.16
13934.0,922.1
14605.0,921.56
12638.0,921.49
15576.0,921.37
15957.0,921.25
14272.0,920.81
17363.0,920.46
12998.0,920.08
14568.0,919.7
13075.0,919.61
13872.0,919.57
15304.0,919.55
17760.0,918.93
16204.0,918.71
14342.0,918.44
12368.0,917.7
14061.0,917.43
14015.0,917.34
15707.0,916.98
14423.0,916.61
14176.0,916.01
14839.0,915.28
14141.0,915.13
16216.0,914.93
14549.0,913.6
15364.0,913.19
14359.0,912.18
15244.0,912.08
16034.0,911.32
14289.0,911.26
14133.0,911.14
16138.0,910.35
13038.0,908.46
15097.0,908.35
17464.0,907.14
14714.0,906.24
14969.0,906.23
12808.0,906.1
13573.0,904.52
13255.0,904.46
15180.0,904.43
17746.0,904.18
17176.0,902.32
17382.0,902.28
13548.0,901.44
15511.0,900.53
12945.0,900.11
14729.0,899.73
12940.0,899.69
16834.0,898.96
15710.0,898.87
15992.0,896.6
13996.0,895.76
17226.0,895.47
15066.0,893.59
12772.0,892.47
17155.0,892.46
16784.0,892.33
16442.0,891.98
15393.0,891.34
16361.0,891.21
14065.0,891.02
15824.0,890.94
17537.0,887.67
16900.0,887.11
15900.0,886.57
16228.0,885.71
17704.0,885.19
16411.0,884.94
17708.0,884.18
15907.0,882.72
18141.0,882.47
16387.0,882.46
17480.0,882.23
17143.0,880.97
12680.0,880.81
16677.0,880.62
13937.0,880.13
14551.0,878.09
14612.0,877.7
15653.0,877.44
14645.0,876.89
17864.0,876.57
13768.0,875.97
13166.0,875.93
14681.0,875.15
16513.0,874.59
16657.0,874.43
15469.0,874.25
17361.0,871.79
15224.0,871.36
13200.0,870.09
17566.0,869.77
14753.0,869.51
16948.0,868.77
16357.0,868.37
17167.0,867.11
16567.0,865.6
13922.0,865.2
14600.0,865.17
18156.0,862.52
16668.0,862.42
12787.0,862.18
17358.0,861.01
12794.0,860.41
13339.0,860.12
14372.0,860.08
13891.0,859.21
12440.0,859.2
15870.0,857.46
15287.0,856.03
17161.0,856.01
15542.0,855.71
17968.0,855.54
17064.0,855.45
12878.0,854.99
13945.0,854.15
14873.0,854.13
13991.0,852.88
14686.0,852.53
15266.0,852.21
16070.0,852.15
12696.0,851.91
17674.0,851.7
13479.0,851.37
16020.0,851.01
17223.0,850.88
18108.0,848.81
12713.0,848.55
15264.0,848.4
15784.0,848.33
14202.0,847.76
13221.0,847.41
13487.0,846.87
16877.0,846.62
13970.0,846.55
14803.0,845.55
16500.0,843.91
14922.0,843.74
15070.0,843.25
16344.0,842.42
16846.0,842.41
17638.0,842.4
16810.0,842.04
14862.0,841.2
16798.0,841.16
12891.0,840.5
13169.0,840.08
18247.0,839.73
13940.0,839.14
17332.0,838.27
14037.0,836.95
15832.0,836.79
14929.0,836.69
13569.0,836.36
13795.0,836.3
16747.0,836.06
13386.0,835.46
16737.0,835.2
15012.0,834.82
15190.0,834.44
16644.0,833.78
12903.0,833.53
13175.0,831.45
15766.0,831.06
15759.0,830.93
16924.0,829.89
14087.0,829.47
14851.0,829.41
12730.0,829.25
12953.0,828.81
15617.0,828.55
17003.0,828.21
13681.0,827.83
17045.0,827.68
15945.0,827.27
12792.0,827.01
12461.0,826.88
12781.0,826.74
16494.0,826.53
17880.0,824.92
13513.0,824.59
14260.0,824.28
16264.0,823.53
15137.0,823.4
14508.0,822.92
15847.0,822.57
16164.0,822.48
16680.0,821.45
16246.0,821.35
13893.0,821.1
15314.0,820.45
16135.0,819.45
17683.0,819.01
13612.0,818.29
15483.0,817.82
14890.0,817.25
18043.0,817.2
16869.0,817.12
14872.0,816.6
13514.0,815.9
15399.0,815.77
14556.0,815.69
13811.0,814.5
12763.0,814.16
16658.0,814.07
14624.0,814.07
16621.0,813.48
17194.0,812.5
16460.0,811.23
16624.0,810.57
13045.0,808.92
15533.0,807.57
17495.0,806.72
12797.0,806.11
12632.0,804.88
13637.0,804.3
18248.0,804.02
16469.0,803.9
15644.0,803.54
18265.0,801.51
16127.0,801.31
17114.0,801.12
17023.0,800.18
13720.0,799.9
13041.0,799.13
17251.0,798.98
16438.0,798.35
15309.0,797.96
13389.0,797.96
17281.0,797.85
15637.0,797.59
16155.0,796.9
15396.0,796.38
16952.0,795.83
18084.0,795.23
13336.0,795.12
15831.0,794.64
16961.0,794.56
17212.0,794.41
16679.0,793.06
13296.0,792.51
14022.0,792.15
16250.0,791.38
14976.0,790.86
13484.0,790.72
13544.0,790.2
14656.0,790.0
13016.0,789.89
16759.0,789.79
16472.0,789.6
15448.0,788.81
17952.0,788.46
14557.0,788.38
17817.0,788.15
14513.0,788.01
13323.0,787.85
16468.0,787.52
13212.0,786.83
14463.0,786.57
12628.0,786.46
16739.0,786.43
13770.0,785.37
13541.0,785.25
15806.0,784.58
13595.0,784.48
13415.0,784.17
15714.0,783.96
12761.0,782.95
16836.0,782.37
15952.0,781.91
17255.0,781.7
13453.0,781.69
13287.0,781.59
15679.0,781.28
15239.0,780.59
13502.0,780.5
15246.0,780.4
17691.0,780.05
18228.0,779.9
12735.0,779.57
12504.0,779.05
13781.0,778.83
14815.0,778.5
16958.0,778.49
14690.0,777.68
16505.0,777.6
13563.0,777.53
13745.0,777.36
15837.0,777.01
15794.0,777.0
15618.0,776.85
14997.0,776.6
15092.0,776.46
15743.0,775.96
13314.0,775.94
13341.0,775.85
17482.0,775.64
15921.0,775.26
15414.0,774.9
15773.0,774.52
18058.0,774.06
18112.0,773.36
16565.0,773.05
15075.0,773.03
17349.0,772.41
12923.0,770.42
17801.0,770.03
14838.0,769.92
12965.0,769.81
16480.0,769.29
16978.0,768.88
13980.0,768.82
13356.0,768.24
15331.0,767.91
13712.0,766.42
12991.0,764.82
14413.0,764.52
13699.0,764.15
16602.0,763.33
17466.0,763.28
15428.0,762.75
16806.0,762.16
13598.0,761.96
14883.0,761.59
17425.0,759.17
18246.0,758.82
16720.0,758.74
15908.0,758.62
15568.0,758.29
15006.0,757.78
16392.0,756.7
16262.0,755.15
16892.0,754.75
18104.0,754.64
18034.0,754.2
14234.0,754.12
14247.0,753.56
17579.0,753.28
14998.0,753.18
13730.0,752.6
13070.0,751.7
14923.0,749.1
16972.0,749.0
14048.0,748.69
15656.0,748.5
17387.0,746.81
14942.0,746.56
17889.0,746.42
14050.0,746.36
16465.0,746.24
18190.0,745.62
14228.0,745.5
13950.0,745.06
13236.0,744.85
12871.0,744.02
13354.0,743.53
14104.0,743.53
17038.0,743.17
16730.0,743.11
15420.0,743.0
14302.0,742.9
12465.0,742.19
18275.0,741.85
13721.0,741.54
13713.0,740.76
15919.0,739.77
15720.0,739.22
12603.0,739.2
15922.0,739.0
15988.0,738.89
15462.0,737.05
16075.0,736.93
17461.0,735.82
15045.0,735.66
12527.0,735.51
17430.0,735.17
13286.0,734.91
15938.0,734.81
12537.0,732.94
17979.0,732.41
13780.0,732.07
13575.0,732.07
17548.0,731.26
17681.0,731.2
14778.0,730.86
13921.0,730.7
13452.0,729.8
12925.0,729.33
15872.0,729.25
18163.0,728.84
17756.0,728.75
12786.0,728.5
17547.0,727.85
17141.0,727.58
17374.0,727.11
16447.0,727.1
18078.0,725.53
12723.0,725.07
17964.0,724.97
18187.0,724.89
13729.0,724.73
14798.0,724.31
17572.0,723.01
15368.0,722.74
13264.0,722.56
17615.0,721.8
13441.0,720.9
16023.0,719.81
17999.0,718.8
13537.0,717.85
13604.0,717.62
16269.0,717.57
12573.0,717.41
16526.0,717.21
15274.0,716.57
12519.0,716.54
12535.0,716.35
12492.0,715.21
15330.0,714.96
13512.0,713.39
14026.0,713.11
13147.0,712.8
17761.0,712.78
14470.0,712.04
15127.0,711.5
13103.0,709.64
13057.0,709.59
13927.0,708.26
12485.0,708.1
14398.0,707.79
16449.0,707.69
12453.0,707.09
13626.0,707.04
16309.0,706.57
17051.0,706.49
12890.0,706.02
16364.0,705.79
16882.0,705.12
16015.0,704.55
12612.0,704.04
16274.0,703.5
12883.0,703.47
15103.0,703.36
17561.0,703.02
14699.0,702.6
16997.0,702.0
17825.0,701.96
14324.0,701.61
14179.0,701.57
14356.0,701.23
13833.0,700.41
17163.0,699.78
13242.0,699.4
16018.0,698.13
14497.0,697.06
16415.0,696.76
15700.0,696.68
14959.0,695.42
13101.0,695.4
15995.0,694.54
15053.0,693.95
14111.0,692.85
17733.0,692.19
12817.0,690.98
14880.0,690.59
16545.0,689.82
17834.0,689.67
17502.0,689.1
15361.0,689.07
12450.0,688.2
18017.0,688.0
15901.0,687.72
14809.0,686.76
13898.0,686.4
16824.0,686.24
17935.0,686.14
12658.0,686.05
15257.0,685.9
15219.0,685.45
15184.0,685.39
16885.0,684.6
13585.0,684.54
15669.0,684.34
15207.0,683.92
17874.0,683.46
14222.0,683.17
15582.0,682.91
13987.0,682.54
12601.0,681.26
12478.0,680.99
18271.0,680.85
18082.0,680.84
13524.0,680.18
13809.0,679.7
13430.0,679.45
14151.0,679.45
17782.0,679.02
16646.0,678.8
14182.0,678.77
13925.0,678.25
13974.0,677.72
16601.0,677.0
13040.0,676.99
17462.0,675.69
13325.0,675.3
13355.0,674.7
13951.0,674.45
14504.0,673.26
16648.0,672.8
16226.0,672.17
17011.0,671.7
15562.0,671.43
17709.0,671.01
13398.0,670.34
17418.0,670.06
13741.0,668.43
16268.0,667.65
17962.0,666.96
18123.0,666.64
13217.0,666.48
17105.0,665.78
16132.0,664.2
16704.0,664.16
13596.0,664.11
15643.0,664.0
14720.0,663.81
16573.0,663.61
15350.0,663.25
12837.0,662.66
13864.0,662.4
16862.0,662.33
14425.0,661.39
13028.0,661.32
12386.0,660.8
17375.0,660.55
14603.0,660.0
15405.0,659.84
15492.0,659.46
13759.0,659.41
14452.0,658.95
13622.0,658.95
14150.0,658.64
13433.0,658.32
16887.0,658.17
15880.0,658.06
15715.0,658.02
16696.0,657.9
