CustomerID,CustomerRevenue
17852.0,657.81
17459.0,657.3
16157.0,656.69
16708.0,656.63
14558.0,655.5
17371.0,655.37
16117.0,654.4
17398.0,653.38
13496.0,653.33
18121.0,653.3
15205.0,653.24
13820.0,652.75
17523.0,652.74
13840.0,651.4
12855.0,650.94
16056.0,650.75
16969.0,650.41
17779.0,650.32
14034.0,648.89
12844.0,648.6
16495.0,648.26
17777.0,647.56
16734.0,646.76
13474.0,646.59
14024.0,645.74
17380.0,645.0
12719.0,644.95
16185.0,644.72
17312.0,644.3
17976.0,643.58
17963.0,643.16
13237.0,643.0
15297.0,641.94
14537.0,641.4
12365.0,641.38
12624.0,641.13
13318.0,640.76
14563.0,640.54
12538.0,640.45
12880.0,640.13
15183.0,639.93
12734.0,639.65
15648.0,639.5
17998.0,639.24
16428.0,638.49
12699.0,638.11
14664.0,636.24
15829.0,636.14
16534.0,635.9
17334.0,635.15
14365.0,634.68
14219.0,633.83
15666.0,632.94
13540.0,632.39
14237.0,632.14
18183.0,632.07
13822.0,632.0
17985.0,631.35
13706.0,631.17
16193.0,630.43
16399.0,630.22
13525.0,628.78
14283.0,628.44
16158.0,628.32
13480.0,627.82
13518.0,627.16
14036.0,626.65
13914.0,626.45
14381.0,625.94
14793.0,625.9
16715.0,625.52
16330.0,625.38
17134.0,625.3
13776.0,623.98
16750.0,623.93
15147.0,623.5
16792.0,623.46
16431.0,623.28
15258.0,623.16
12575.0,622.82
14115.0,622.67
17005.0,622.36
18101.0,622.01
14169.0,621.51
16368.0,621.44
15016.0,620.89
13836.0,620.37
14339.0,620.27
12667.0,620.13
15276.0,619.8
13444.0,619.08
13020.0,618.96
14079.0,618.73
13493.0,618.63
16613.0,618.59
14594.0,618.33
12596.0,618.27
13301.0,618.09
14455.0,617.72
15956.0,617.6
14377.0,617.05
13369.0,616.56
16311.0,616.26
17639.0,615.17
15275.0,615.14
14077.0,615.08
16847.0,614.89
16566.0,614.66
16844.0,614.34
16343.0,614.12
14570.0,613.75
17035.0,613.59
15362.0,613.08
16116.0,612.78
16178.0,612.6
16589.0,612.36
12513.0,612.29
13008.0,612.13
15232.0,612.06
16922.0,611.08
13731.0,610.59
13832.0,609.89
14636.0,609.85
15748.0,609.81
17325.0,609.57
17707.0,609.3
16675.0,608.86
13933.0,608.79
15018.0,607.46
17473.0,607.0
15717.0,607.0
17119.0,606.91
15158.0,606.02
16590.0,605.9
17507.0,605.58
14323.0,605.06
16321.0,604.55
12944.0,604.51
14611.0,604.33
13106.0,603.46
12707.0,603.42
18264.0,603.25
16022.0,602.63
16080.0,602.56
12654.0,601.98
17270.0,601.45
14254.0,601.03
12420.0,600.39
17745.0,600.34
18211.0,600.07
17678.0,599.76
12521.0,599.68
12556.0,599.56
13311.0,598.57
15424.0,597.78
14569.0,597.33
15631.0,596.67
16780.0,596.4
15346.0,596.12
17845.0,596.09
14965.0,596.09
17209.0,595.7
17658.0,595.42
13684.0,594.88
14771.0,594.62
13558.0,594.52
15929.0,594.0
15442.0,594.0
14746.0,593.5
16412.0,593.19
18232.0,592.97
16776.0,592.51
13472.0,592.24
17815.0,591.96
17156.0,591.87
12790.0,591.85
17483.0,591.73
15524.0,591.4
17098.0,591.07
15160.0,589.27
15624.0,588.13
15191.0,588.05
17890.0,586.89
14173.0,586.0
17392.0,585.92
12384.0,585.27
12800.0,584.25
14023.0,584.07
15762.0,583.75
17014.0,583.43
16001.0,583.39
14670.0,583.33
16445.0,583.16
15918.0,582.88
16100.0,582.64
16802.0,582.61
17099.0,582.17
14742.0,579.85
16596.0,579.63
15588.0,579.6
14529.0,578.61
18262.0,577.54
15830.0,576.0
17557.0,575.46
17773.0,575.37
12859.0,575.1
13262.0,573.45
17274.0,573.22
12879.0,573.22
13424.0,572.77
13379.0,572.56
13179.0,572.31
14053.0,572.3
12816.0,572.2
13816.0,571.67
15198.0,571.35
15691.0,571.3
18053.0,571.07
15821.0,570.96
13190.0,570.66
15315.0,570.5
17122.0,570.5
15857.0,570.48
14170.0,570.18
17433.0,569.96
15169.0,569.22
15920.0,569.14
13406.0,568.92
18244.0,568.64
13321.0,567.36
16667.0,567.18
14208.0,567.05
15627.0,566.9
13998.0,566.7
18150.0,566.58
13894.0,564.62
15344.0,563.94
15143.0,563.63
15597.0,563.37
17665.0,563.1
14986.0,563.1
17195.0,562.98
17970.0,562.79
12559.0,561.71
17233.0,560.86
15655.0,560.67
17413.0,560.14
14273.0,559.97
15415.0,559.61
17503.0,558.96
14592.0,557.94
13260.0,557.62
18127.0,556.13
13024.0,555.87
15102.0,554.67
15634.0,554.65
18056.0,554.6
16641.0,554.5
15650.0,553.88
17407.0,552.9
17016.0,552.4
12363.0,552.0
13677.0,551.24
16414.0,551.21
17291.0,550.8
17265.0,550.01
12390.0,549.84
16111.0,549.33
15055.0,549.12
15200.0,549.05
15842.0,548.8
13948.0,548.76
16936.0,548.29
18039.0,548.22
16536.0,548.12
15598.0,548.02
16031.0,547.9
16811.0,547.07
17637.0,547.06
17295.0,547.0
17520.0,546.81
15080.0,546.25
17806.0,546.04
15728.0,544.6
18207.0,544.47
16475.0,544.3
13390.0,544.08
13955.0,544.07
14716.0,543.28
16927.0,543.05
15959.0,542.89
16519.0,542.76
13785.0,542.49
15675.0,542.04
16230.0,542.03
16060.0,541.95
16647.0,541.9
17447.0,541.53
17643.0,541.25
17580.0,541.02
16576.0,540.87
12819.0,540.52
12743.0,540.13
17524.0,539.14
13812.0,539.0
15539.0,538.46
13961.0,538.4
14539.0,537.48
16804.0,536.99
18140.0,536.41
13207.0,535.86
15890.0,535.65
16142.0,535.34
12810.0,534.99
13807.0,534.8
13385.0,534.57
17443.0,534.24
17436.0,534.06
16785.0,533.78
16707.0,533.41
13594.0,533.32
15433.0,533.3
15825.0,532.94
15659.0,532.49
15115.0,531.85
14940.0,531.49
16583.0,531.4
16706.0,531.35
16935.0,530.86
15917.0,530.17
18159.0,530.15
14002.0,529.73
17458.0,529.58
18191.0,529.4
16406.0,528.36
15756.0,528.01
18098.0,527.94
14616.0,527.78
12479.0,527.2
16421.0,526.27
15467.0,524.88
14417.0,524.65
15683.0,524.54
17765.0,524.0
13277.0,523.3
17712.0,522.91
13605.0,522.67
16413.0,522.03
17514.0,522.0
12956.0,521.89
15689.0,521.03
13977.0,519.81
12571.0,519.61
12777.0,519.45
12825.0,518.63
13600.0,518.42
12979.0,517.7
18205.0,517.36
14311.0,516.45
13043.0,516.42
14429.0,516.28
13859.0,515.86
18243.0,515.78
14949.0,515.0
17510.0,514.56
18212.0,514.37
12897.0,514.25
12977.0,513.88
18011.0,513.58
16829.0,513.32
13177.0,512.2
15891.0,511.68
12361.0,511.25
16561.0,511.12
13367.0,510.2
13710.0,509.52
14008.0,509.04
12436.0,509.01
12907.0,508.91
15417.0,508.8
17391.0,508.8
14317.0,508.58
13067.0,508.51
14552.0,507.93
17415.0,507.84
14158.0,507.66
17384.0,507.55
13885.0,506.8
13123.0,506.75
14647.0,506.04
12988.0,505.82
14807.0,504.14
17630.0,503.6
12376.0,503.15
12419.0,503.01
15138.0,502.52
17276.0,502.49
17266.0,501.72
13865.0,501.56
15881.0,501.39
14968.0,501.24
13116.0,501.14
13247.0,501.12
18049.0,500.92
17248.0,500.54
16616.0,500.42
12366.0,500.24
17110.0,499.9
13553.0,499.6
15193.0,499.32
16402.0,499.1
17256.0,498.93
16488.0,498.8
14171.0,498.79
17053.0,498.48
16820.0,497.61
17680.0,497.45
17335.0,497.04
17923.0,497.0
12943.0,496.5
15300.0,496.44
15278.0,496.16
12904.0,496.06
16977.0,496.0
17995.0,495.48
14319.0,494.85
16352.0,494.44
17333.0,494.25
15447.0,492.88
14270.0,492.65
18203.0,492.52
14310.0,492.1
13732.0,491.86
17269.0,491.81
14663.0,490.6
15000.0,490.52
15877.0,490.33
14416.0,490.22
12983.0,490.08
12634.0,490.0
17476.0,489.86
17715.0,489.6
17988.0,489.54
14722.0,489.52
17925.0,488.16
18280.0,488.15
17608.0,488.06
13412.0,487.35
16021.0,487.03
13733.0,487.03
13675.0,486.82
17453.0,486.72
12920.0,486.64
13153.0,486.22
15216.0,486.09
12443.0,485.31
16999.0,484.82
16024.0,483.99
16603.0,482.47
17996.0,482.33
12542.0,481.88
18216.0,481.75
17106.0,481.58
13176.0,481.49
15174.0,481.46
15048.0,479.7
13428.0,478.54
15589.0,478.53
12447.0,476.49
18176.0,476.35
15277.0,476.34
15507.0,475.86
15780.0,475.28
16552.0,475.02
14322.0,474.1
17104.0,474.03
16635.0,473.0
13194.0,472.78
14975.0,472.39
13642.0,472.2
13161.0,472.13
16038.0,471.78
15721.0,471.4
16473.0,470.83
13066.0,470.8
15963.0,470.76
17254.0,469.48
14058.0,469.19
14369.0,469.13
15557.0,468.91
15387.0,468.65
12554.0,468.5
13171.0,468.41
14491.0,468.13
17294.0,467.79
17187.0,467.71
14029.0,467.66
16390.0,467.5
12958.0,467.34
14052.0,466.66
14148.0,466.29
16504.0,465.88
13248.0,465.68
17181.0,465.37
13928.0,464.57
15349.0,463.91
14727.0,463.73
18083.0,463.53
17040.0,463.25
14627.0,462.75
14331.0,462.66
15958.0,462.12
14954.0,462.12
13624.0,462.08
18284.0,461.68
15540.0,460.68
12491.0,460.4
16310.0,460.08
17111.0,459.58
14118.0,458.45
13957.0,458.25
14599.0,457.89
14011.0,457.82
15121.0,457.72
16069.0,457.7
12375.0,457.5
17344.0,457.36
12564.0,456.9
14819.0,456.41
16039.0,456.4
14296.0,456.4
12999.0,455.88
15585.0,455.3
14335.0,454.86
16765.0,454.75
17067.0,454.54
12459.0,454.36
17140.0,454.12
15475.0,454.11
17564.0,454.01
17376.0,453.64
18158.0,453.4
16481.0,453.38
12729.0,453.01
14184.0,452.89
16799.0,452.78
13698.0,451.73
18100.0,451.56
15802.0,451.42
18031.0,451.3
15961.0,451.29
12831.0,451.11
15124.0,450.82
16870.0,450.16
13150.0,449.97
14784.0,449.93
13877.0,449.68
13489.0,449.52
15126.0,449.49
12448.0,449.45
15418.0,449.42
17823.0,449.25
15739.0,449.12
14761.0,447.92
14780.0,447.68
18201.0,447.53
16095.0,447.05
13754.0,447.05
14149.0,446.62
17370.0,446.18
14010.0,445.15
14328.0,445.05
18134.0,445.0
12788.0,444.9
18270.0,444.55
14638.0,443.6
16424.0,443.06
16404.0,443.05
18222.0,443.0
14996.0,442.29
17699.0,442.0
12579.0,440.42
18233.0,440.0
13954.0,439.92
16025.0,439.66
16968.0,439.43
13086.0,439.33
17718.0,439.18
13432.0,439.1
13358.0,439.03
13964.0,438.9
17729.0,438.65
15859.0,438.46
17807.0,437.87
12552.0,437.82
17070.0,437.42
14846.0,437.4
12672.0,437.05
14123.0,436.18
16084.0,436.18
16166.0,435.83
12445.0,434.98
13738.0,434.78
15323.0,434.6
14910.0,434.35
14238.0,434.23
16888.0,434.2
14093.0,433.86
16939.0,433.85
18029.0,433.77
12493.0,433.74
15613.0,433.72
16522.0,433.36
17178.0,432.96
17687.0,432.68
16604.0,432.45
16236.0,432.2
16881.0,432.0
14042.0,431.98
15488.0,431.92
17842.0,430.69
12452.0,430.57
12795.0,430.48
12827.0,430.15
15450.0,429.84
15461.0,429.7
14979.0,429.66
15230.0,429.6
15036.0,429.56
13413.0,429.44
15888.0,429.16
15553.0,428.93
18089.0,428.45
15360.0,427.93
12740.0,427.6
18285.0,427.0
17740.0,426.9
18152.0,426.69
15930.0,426.63
14288.0,426.6
15966.0,426.53
15217.0,426.24
14877.0,425.85
13703.0,425.56
15545.0,424.3
17103.0,424.3
16541.0,424.03
16913.0,423.91
17330.0,423.8
14097.0,422.86
13374.0,422.8
16137.0,422.7
16689.0,422.6
18240.0,422.58
16149.0,422.22
16773.0,421.24
14757.0,420.5
15206.0,420.3
15711.0,420.25
14575.0,420.22
13672.0,419.92
13442.0,419.87
13096.0,419.7
14124.0,419.58
13079.0,419.18
15262.0,418.82
12593.0,418.1
13073.0,418.08
17701.0,417.95
17855.0,417.94
17232.0,417.77
16832.0,417.61
14762.0,417.57
12833.0,417.38
17258.0,417.3
16816.0,417.06
15935.0,416.86
16957.0,416.64
15011.0,416.6
16355.0,416.35
16356.0,415.87
12930.0,415.8
12608.0,415.79
15725.0,415.25
14333.0,415.2
16752.0,415.0
13565.0,414.8
18278.0,414.2
13002.0,414.13
13669.0,413.55
14082.0,413.36
17601.0,413.08
17767.0,413.05
17662.0,412.92
14620.0,412.78
16932.0,412.55
18050.0,412.06
16272.0,411.7
15960.0,410.95
15099.0,410.48
17598.0,409.98
13827.0,409.8
15894.0,409.69
14581.0,409.65
14348.0,409.57
15225.0,409.4
16864.0,409.25
16921.0,409.21
16243.0,409.1
13686.0,409.04
12974.0,408.95
16629.0,408.63
16324.0,408.59
17285.0,407.94
12353.0,406.76
16632.0,406.4
17000.0,406.3
15342.0,406.09
12741.0,406.07
16815.0,406.02
18111.0,405.85
12922.0,405.38
13143.0,405.1
15941.0,405.0
13640.0,405.0
15968.0,404.55
13574.0,404.45
16319.0,404.4
16484.0,404.3
12498.0,403.7
14678.0,403.39
17785.0,403.38
17431.0,403.3
13530.0,402.98
16315.0,402.71
15504.0,402.7
17094.0,402.2
16998.0,402.0
14494.0,401.46
14471.0,400.95
17168.0,400.2
14358.0,400.06
15501.0,399.95
15446.0,399.75
18164.0,399.65
13252.0,399.3
18128.0,399.29
17052.0,399.09
17830.0,398.7
15522.0,397.99
13352.0,397.98
12508.0,397.88
15037.0,397.76
15280.0,397.52
15429.0,397.35
17789.0,397.15
12824.0,397.12
17486.0,396.87
13597.0,396.71
15883.0,396.48
17918.0,396.39
18067.0,396.33
15577.0,396.03
16893.0,395.82
13879.0,395.5
13083.0,395.43
12677.0,395.1
16538.0,395.07
18048.0,394.93
16207.0,394.38
15386.0,394.14
12499.0,393.72
17300.0,393.64
15345.0,393.54
15437.0,393.45
17563.0,392.38
18110.0,392.28
16827.0,392.13
16783.0,391.95
14072.0,390.85
14197.0,390.05
17116.0,389.78
18024.0,389.78
17379.0,389.72
14752.0,389.64
13345.0,389.5
17479.0,389.26
17286.0,389.18
12690.0,389.01
18227.0,388.75
15592.0,388.58
13896.0,388.55
13899.0,388.52
13673.0,387.44
17771.0,387.41
17595.0,386.69
16148.0,386.62
17614.0,386.32
14779.0,386.15
13584.0,385.7
16492.0,385.56
12973.0,385.55
12889.0,385.46
12829.0,385.3
14826.0,385.2
17617.0,385.19
17711.0,385.1
17171.0,384.59
16868.0,384.56
16433.0,384.52
17357.0,384.39
13966.0,384.26
16982.0,384.06
14598.0,384.04
15155.0,383.97
13792.0,383.95
17804.0,383.78
12515.0,383.7
15440.0,383.68
12547.0,383.58
12832.0,383.03
13817.0,382.98
17403.0,382.87
14767.0,382.81
16988.0,382.67
13657.0,382.14
17753.0,382.06
17250.0,381.97
14908.0,381.9
16304.0,381.66
15090.0,381.32
17393.0,381.15
17903.0,381.09
12796.0,381.0
17573.0,380.6
17936.0,380.13
14731.0,380.02
16577.0,380.0
14200.0,379.2
16909.0,379.14
16930.0,378.89
13372.0,378.64
17078.0,378.2
12651.0,377.75
12941.0,377.49
17736.0,377.44
17783.0,376.96
17717.0,376.92
16544.0,376.7
17489.0,376.64
14353.0,376.5
13997.0,376.46
14531.0,376.34
13688.0,375.5
14448.0,375.35
14294.0,375.34
14067.0,374.7
17912.0,374.55
17568.0,374.45
14736.0,374.05
13351.0,373.94
13283.0,373.36
17810.0,373.16
15337.0,373.02
13197.0,373.01
14981.0,372.92
12895.0,372.8
12544.0,372.7
12981.0,372.22
13164.0,372.2
17245.0,371.63
18155.0,371.62
15472.0,371.56
18162.0,371.51
14950.0,371.2
15975.0,371.01
15063.0,370.8
15765.0,370.63
14168.0,370.45
15458.0,370.44
17437.0,369.68
16758.0,369.34
14888.0,369.2
14172.0,369.02
15477.0,368.4
17792.0,368.35
15989.0,368.31
14706.0,367.54
14018.0,367.15
14962.0,366.91
14244.0,366.42
12899.0,366.4
17911.0,366.23
16974.0,365.5
15029.0,365.1
13545.0,364.93
17536.0,364.83
14886.0,364.8
15949.0,364.72
15343.0,364.5
15915.0,364.45
14528.0,364.22
16509.0,363.7
14253.0,363.4
16078.0,362.99
16378.0,362.95
13962.0,362.8
14840.0,362.71
14122.0,362.42
17339.0,362.36
16052.0,362.06
13844.0,361.62
18119.0,361.4
16305.0,361.22
16448.0,361.12
13274.0,360.85
18091.0,360.85
17772.0,360.75
17012.0,360.61
17945.0,360.35
18208.0,360.08
15008.0,360.0
13298.0,360.0
13181.0,359.69
14926.0,359.4
14919.0,359.35
15120.0,358.82
17948.0,358.56
16856.0,358.49
17748.0,358.15
13228.0,358.0
16606.0,357.66
15595.0,357.6
12495.0,357.4
16971.0,357.21
18040.0,357.2
18273.0,357.0
14500.0,356.85
17200.0,356.71
15840.0,355.56
12996.0,355.5
16920.0,355.45
15863.0,355.1
14268.0,354.85
15986.0,354.42
12888.0,354.12
12845.0,354.09
16323.0,353.66
18003.0,353.51
13210.0,353.48
13343.0,353.43
14804.0,353.27
16382.0,353.1
16690.0,353.03
12617.0,352.98
13765.0,352.82
16857.0,352.8
12566.0,351.65
16192.0,351.3
13923.0,351.13
14252.0,350.99
13332.0,350.9
13281.0,350.85
15334.0,350.82
16476.0,350.35
12532.0,349.83
13670.0,349.7
13887.0,349.55
18250.0,349.27
14545.0,349.25
17252.0,348.91
13790.0,348.8
17577.0,348.75
15282.0,348.59
16263.0,348.16
12760.0,347.8
17668.0,347.75
15085.0,347.54
12441.0,347.1
13062.0,346.98
12411.0,346.9
17780.0,346.56
13234.0,346.5
16423.0,346.12
15781.0,345.46
13774.0,345.0
14633.0,344.9
18199.0,344.75
15519.0,344.61
17569.0,344.14
13068.0,344.0
16990.0,344.0
15047.0,343.62
15520.0,343.5
18081.0,343.45
12715.0,343.36
13519.0,343.21
17795.0,342.83
13550.0,342.55
16851.0,342.45
14989.0,342.4
17835.0,342.24
17660.0,342.22
14724.0,341.9
16826.0,341.7
16585.0,341.59
13187.0,341.36
13347.0,341.36
17928.0,341.24
16259.0,340.94
17542.0,340.85
16044.0,340.84
15818.0,340.5
12900.0,340.33
12698.0,339.75
13737.0,339.6
14203.0,339.34
17697.0,338.95
14630.0,338.65
17833.0,338.46
14799.0,338.15
17296.0,338.13
12869.0,337.67
15942.0,337.44
12780.0,337.4
13930.0,337.34
18269.0,337.2
17973.0,337.04
17488.0,336.5
15619.0,336.4
13482.0,336.09
17967.0,335.69
14196.0,335.52
16063.0,335.32
17917.0,335.03
12489.0,334.93
17821.0,334.62
12350.0,334.4
17607.0,333.81
13216.0,333.74
14241.0,333.7
16234.0,333.18
16006.0,332.82
14137.0,332.7
13904.0,332.64
16850.0,332.41
16803.0,332.3
16452.0,332.17
17647.0,331.66
15512.0,331.58
17435.0,331.35
16030.0,331.24
13981.0,331.14
16478.0,331.0
15878.0,330.77
17776.0,330.56
14517.0,330.45
12807.0,330.35
13010.0,330.12
15130.0,330.11
12850.0,330.0
18186.0,329.58
17518.0,329.42
17914.0,329.36
17154.0,329.34
15153.0,329.25
15979.0,329.22
16286.0,328.95
14012.0,328.8
16855.0,328.4
15213.0,328.35
14747.0,328.2
16318.0,328.15
15709.0,327.85
17196.0,327.75
15735.0,327.68
13498.0,327.38
16322.0,326.75
12460.0,326.65
13646.0,326.25
18047.0,326.09
17439.0,325.74
12804.0,325.37
13661.0,325.24
15670.0,325.2
13801.0,324.8
15982.0,324.51
12946.0,324.45
16685.0,324.24
18261.0,324.24
13834.0,324.19
17440.0,323.58
13025.0,323.39
16195.0,323.25
14263.0,322.93
16627.0,322.8
14832.0,322.69
16342.0,322.41
14424.0,322.08
15726.0,321.91
18090.0,321.9
13111.0,321.88
17471.0,321.65
14070.0,321.6
15770.0,321.45
14823.0,321.43
17182.0,321.3
15869.0,321.11
15236.0,321.05
15432.0,320.76
14622.0,320.58
13986.0,320.46
17843.0,320.4
17309.0,320.39
16683.0,320.25
13942.0,320.0
13843.0,319.75
16436.0,319.14
16967.0,319.02
17229.0,318.76
16273.0,318.34
15682.0,318.24
14703.0,318.17
17839.0,318.15
18253.0,317.88
17267.0,317.2
15616.0,317.11
17689.0,317.08
16761.0,316.62
15204.0,316.58
12529.0,316.48
13494.0,316.26
17408.0,316.09
18117.0,315.65
12614.0,315.6
15042.0,315.45
16091.0,315.06
17121.0,314.74
14991.0,314.67
18206.0,314.66
12650.0,314.44
18070.0,314.1
15873.0,313.92
15196.0,313.7
13087.0,313.64
16582.0,313.62
12665.0,313.6
13845.0,312.98
15162.0,312.9
13905.0,312.65
15318.0,312.62
13226.0,312.46
12834.0,312.38
17326.0,312.35
14094.0,311.77
14951.0,311.69
12852.0,311.55
13990.0,311.3
15724.0,310.85
16328.0,310.83
13400.0,310.83
13847.0,310.72
12738.0,310.7
16439.0,310.7
15185.0,310.62
14848.0,310.56
15308.0,310.47
15188.0,310.43
13315.0,310.26
14749.0,310.15
13628.0,310.14
15699.0,309.65
16373.0,309.49
12884.0,309.05
15010.0,308.94
16956.0,308.74
16194.0,308.6
14181.0,308.35
14927.0,308.2
15302.0,308.0
15778.0,307.95
13289.0,307.95
16123.0,307.78
13529.0,307.76
14777.0,307.56
13060.0,307.53
17120.0,307.46
13932.0,307.4
15374.0,307.32
14783.0,307.3
17721.0,307.21
13036.0,307.1
13142.0,307.09
15087.0,306.94
13660.0,306.64
16649.0,306.58
13718.0,306.55
18059.0,306.46
16524.0,306.19
17077.0,306.0
15454.0,305.99
15135.0,305.68
16796.0,305.62
16181.0,305.54
13383.0,305.28
15893.0,305.28
15163.0,304.47
16217.0,304.25
18185.0,304.25
16674.0,304.24
17688.0,304.2
14990.0,304.17
17383.0,304.09
16489.0,303.7
14791.0,303.63
14806.0,303.43
